logCPM	PValue	FDR	log2FoldChange
MRPL2	5.28116143960746	0.00395299065240006	0.0154933780639133	0.286
EXOC8	4.77882965886591	0.00395311979742048	0.0154933780639133	0.3099
SPG20-AS1	0.127896698514953	0.00395769110042154	0.0155073632722986	1.2531
DEGS1	5.23397862554919	0.00395838698777998	0.0155073632722986	0.2697
ULBP1	1.01941588564505	0.00396194721535348	0.015517980768825	0.8816
ND4L	11.2433931592736	0.00397449763370933	0.0155637985416125	0.372
MRPL3	7.77957762342131	0.00398175989549891	0.0155855507401861	0.229
SHROOM3	6.21023222654521	0.00398512274014542	0.015592027591962	0.2353
CBX1	7.97284752850007	0.00398790462478477	0.0155995686372554	0.2479
PRMT3	5.61711309214941	0.00398947812407261	0.015602380598344	0.3263
C3orf58	4.98211225681991	0.00399762949994265	0.0156309111482015	0.2964
SLC27A3	-1.62326769222009	0.0040169880298617	0.0157032405724101	3.5471
NMT2	3.98996867665317	0.00402012459205508	0.0157121375620975	0.3881
PDCD2L	3.695620178549	0.00404558351464154	0.0158048732384541	0.4484
APOBEC3H	0.0882808115985598	0.00406129455100053	0.0158504146774346	1.1954
TNIP3	0.393013776281497	0.00406158193804991	0.0158504146774346	1.1857
PPFIA4	1.10096136708226	0.00406560995820877	0.0158627431923615	0.8707
TNKS1BP1	7.30122518611035	0.00407932524801667	0.0159059429644402	0.2571
NPM1	11.6042178019455	0.00408016711779544	0.0159059429644402	0.2604
PTPN14	6.2320553756774	0.00408433192864699	0.0159187796091758	0.2382
ARIH1	6.48564793863827	0.00409559020948918	0.0159592518387267	0.232
EIF3H	8.58453883444791	0.00412828569521474	0.0160797916901729	0.2459
FNDC8	0.241492633716042	0.00413629649323856	0.0161075573337379	1.2384
SYNGR2	6.12227019428566	0.00413916560419521	0.016115292657323	0.2911
BMP6	-1.32637095986393	0.00414484376546524	0.0161276052848919	2.4941
GTPBP10	5.6249445843119	0.00414497830832126	0.0161276052848919	0.2555
MGLL	5.59072553517253	0.00416500159468066	0.0161951584904132	0.2476
DHX9	8.4427414284618	0.00417792612908704	0.0162246797304005	0.2249
ZNF529	3.35954532265255	0.00418168809135068	0.0162358353457461	0.4243
LONP1	6.26175062164253	0.00419761617707762	0.0162907484967536	0.25
LINC00173	-0.0812957580308853	0.0042382374910495	0.0164414074875903	1.2451
SFXN2	1.82739083198868	0.00423963500930493	0.0164433347630913	0.6546
CDKL5	0.967423087118997	0.00424166559297121	0.0164444864582941	1.0032
CNEP1R1	2.88633136500425	0.00424173349759569	0.0164444864582941	0.5482
SIN3A	6.63186106279873	0.00424436060777626	0.0164511777612661	0.2319
SMC6	6.23498987649859	0.00426590682871956	0.0165171569597252	0.2619
KIAA0391	4.53668654870656	0.00427026082238963	0.0165305092395134	0.3246
LHX6	-0.588261882069747	0.00428242496902506	0.0165692490942314	1.5855
LOC105371414	2.40012495336413	0.00430555738104961	0.0166459668675226	0.6207
LOC100294362	0.411196181575912	0.00432566298757119	0.0167156049657008	1.1049
SIRPA	5.34246463605789	0.00432631646926687	0.0167156049657008	0.2759
KCNV1	0.08891730573694	0.00433009868814166	0.0167266783010398	1.2054
MRPS5	6.47286598369707	0.00435928152049256	0.0168322849911405	0.2901
BACE2	5.39816738924874	0.00436659769442882	0.016846282229394	0.272
GTF2E1	4.73128502698982	0.00438013714405919	0.016887810707908	0.2971
CD55	4.81308333549389	0.00438330395216714	0.0168964520588605	0.2807
MYO1C	7.37325432325547	0.00438835527133967	0.0169087829956895	0.2283
COIL	5.24983661926467	0.00441098058946087	0.0169887893757801	0.2669
EFNB3	0.311732617248967	0.00441722775114517	0.0170092617221907	1.1081
NUP93	6.34158178391973	0.00442644602047047	0.0170411637599555	0.231
LOC100507002	1.43758945919313	0.00445756785655856	0.0171573600652189	0.7566
CTIF	3.93236130849316	0.00447431681606815	0.0172145685551402	0.352
ZNF486	3.81192879802535	0.0044939782561807	0.0172865712273146	0.3604
PTBP3	8.2664020147258	0.00450151740055228	0.0173020072816661	0.2302
LOC101927365	1.82469722886813	0.0045328567044784	0.0174067799741181	0.7035
SSPO	-0.353011740420345	0.00459134068725026	0.0176128421068377	1.4672
HMG20A	5.46565874493382	0.00460597115817788	0.0176650574922094	0.2492
ZMPSTE24	7.65034489352078	0.00460822808786897	0.0176664871844049	0.2205
TUBG2	3.36055244852961	0.00461662489558982	0.0176949620184522	0.4137
ADCY9	3.90736399135229	0.00462544631822265	0.0177213322110121	0.3547
NAALAD2	0.907402853597253	0.00464682765958221	0.0177995144257937	0.8882
CASP3	6.02008398666823	0.00464965755339733	0.0178066180605877	0.2665
ORAOV1	4.96410210453747	0.00465442949613373	0.0178210703140641	0.2844
YPEL4	0.168361268452489	0.00465538367264305	0.0178210703140641	1.2184
NEAT1	8.99483848372386	0.00467566320375026	0.0178911983751131	0.2444
EFR3A	6.50056519318409	0.00469018295748025	0.0179384547693182	0.2535
HLTF	6.20777209845069	0.00469096094811158	0.0179384547693182	0.236
AFG3L2	6.81392127481852	0.00469435081781643	0.0179476583309019	0.2293
DIEXF	5.07752264306527	0.00470299716488291	0.0179704788433137	0.2683
GALNT13	3.86602269402989	0.00472544494845546	0.0180438659232384	0.3515
ISOC1	4.55441873922699	0.00473588996811414	0.0180761880112673	0.3336
TNS4	5.01800299838607	0.00475851010823291	0.0181587292090092	0.2707
XPO1	9.04572575693204	0.00476429613704919	0.0181750825984376	0.2298
MGEA5	6.81181091225842	0.00478017930486374	0.0182299881741367	0.2185
IMPA1	4.50450804938013	0.00478676214697206	0.0182512802328993	0.3792
KIAA1324L	3.4977264131954	0.00481616842912708	0.0183552359237094	0.4007
CAD	6.07268363408681	0.0048354262574991	0.0184175968614445	0.2442
RELT	3.77068920559045	0.00484008592250666	0.0184276555998502	0.3696
KIAA0020	6.38429859916187	0.00486177200373924	0.0185025035856293	0.2487
ELFN2	6.28846552798158	0.00489150595804407	0.0185903172589587	0.2442
SF3A3	7.6604867317687	0.00489198258947664	0.0185903172589587	0.2541
SDE2	4.955870764234	0.00489299268346277	0.0185903172589587	0.3566
HEXIM1	7.60730454011431	0.00490128284625615	0.0186101954328728	0.2253
PINX1	3.9138455565026	0.00491009828998125	0.0186397908883131	0.3576
PTPN20	4.21084022729078	0.00492199060177221	0.0186768540271329	0.4916
HELZ2	4.36590786058027	0.00493841984815891	0.0187278339734086	0.3388
SDR42E1	3.64983666747488	0.00496388362942249	0.0188204900391977	0.3677
ZNF280C	3.76204771768322	0.00496995102404856	0.0188395817888352	0.3592
LHFPL2	4.61229542516116	0.0050004877582423	0.0189514022243038	0.2899
PKDCC	1.69571756407447	0.00501656351310785	0.0190083817964502	0.685
SSR3	7.42059053612434	0.00501964954280149	0.0190161282534518	0.222
PHKG1	0.738760681908295	0.00502909312804049	0.0190479510675326	0.9368
INSIG2	5.36616899232818	0.00506061474399639	0.0191514475054722	0.2599
ZC3H14	4.70727508329388	0.0050635856956942	0.0191547493702017	0.2853
TIMM13	5.85403319890381	0.00506820389004143	0.0191682474034797	0.2643
LOC440028	0.427260785758378	0.0050941820776038	0.0192625078725632	1.0635
M6PR	7.02261909798807	0.00511826513259904	0.0193335502298216	0.24
LOC101929697	0.0295472538870438	0.00512278912060089	0.0193466359507013	1.3913
DNAJB1	8.05117043002231	0.00513512146550132	0.0193891990639487	0.2205
FRAT2	3.32545288970438	0.00517293860380132	0.019503751993184	0.4621
MTCP1	1.99172375619915	0.00517849908201456	0.0195206853688329	0.6155
POLR2M	2.72792031203716	0.00518322229322871	0.0195344562727463	0.6118
NDUFC2	6.99496861890066	0.00519247627731378	0.0195574192765652	0.2251
AFAP1L2	5.79277037203209	0.00524325757305827	0.0197322016602251	0.2383
CARD8-AS1	1.02637408544879	0.00525160482438235	0.0197595419773133	0.853
PCOLCE2	1.8565102136589	0.00525816434033778	0.0197801459297767	0.649
SPRTN	4.2348590944295	0.00529794834959436	0.019917492806877	0.3221
MED21	6.11565243480288	0.00531488660172207	0.0199729456156933	0.2555
AMMECR1	6.4642171769872	0.00532626831932543	0.0200115979497026	0.2223
HMGA2	6.42946277010768	0.00533335099707672	0.0200299641642939	0.2776
CPSF7	6.50750781690564	0.00534205844320073	0.0200585394773905	0.2217
PRDM10	4.23171390746109	0.00535452763249348	0.0201012248527248	0.3881
ZBTB11-AS1	2.0931943536149	0.00536157083469363	0.0201130235141971	0.6017
ZNF791	4.04985680553568	0.00536317914478042	0.0201130235141971	0.3597
KIAA0922	3.26093116251458	0.00536676898014862	0.0201223525367823	0.4172
DNMT3B	3.94506753322708	0.00537787241394955	0.0201515678959489	0.3349
DENND4C	5.12377726151468	0.0053806452635437	0.0201549499207659	0.2931
MKRN3	3.65818418036933	0.00540192045863185	0.0202250738090203	0.4369
C8orf33	5.85668810990444	0.00543033783788019	0.0203231339828497	0.2404
FAF2	7.28990678448306	0.00545754402656115	0.0204207673188974	0.2143
RD3	1.52069444130167	0.00547654682439316	0.0204876718905987	0.7556
RAB11FIP3	0.996471837650994	0.00553106423163648	0.0206789081738185	1.2658
VDAC3	7.073763003384	0.00553336928808319	0.020683290279125	0.2249
PDIA3	9.10892550610156	0.00553744987654903	0.020690070598911	0.2331
FBXO31	3.60526662886719	0.00553876920493454	0.0206907654195386	0.403
MYO7A	1.92164619016015	0.00555120772742528	0.0207287478567961	0.7212
SMEK2	7.15230297185765	0.0055555412043762	0.0207406871630045	0.2329
DCAF17	5.24452803761161	0.00557944221191675	0.0208256587652325	0.2522
ZNF782	4.33785553518236	0.00561977783119388	0.0209513513333461	0.3041
C16orf62	3.47632007286961	0.00563918784795005	0.0210100027249339	0.3897
MANSC1	5.10008936155362	0.00564084022965739	0.02101187089015	0.2631
KNDC1	-1.38090115388796	0.0056620818289422	0.0210737952842342	2.3937
TULP3	5.74247182275404	0.0056705070551992	0.0210965512124957	0.2387
MOCS2	5.5446745233263	0.00567479337937312	0.021108196400537	0.2846
SON	7.70268642911767	0.00568081692495008	0.0211262973684841	0.2144
RPS6KA3	7.01545642235222	0.00574021154957073	0.0213297989108413	0.2397
SLC25A5	9.16722556720461	0.00575413496856013	0.0213771851823431	0.2104
C3orf38	4.49850919490418	0.00580072116336965	0.0215283524209141	0.2939
VPS25	5.02203498576882	0.00585324749503397	0.0216968296993584	0.2814
INIP	5.02975810819194	0.00586220777684161	0.0217168151732996	0.281
BRPF3	5.78972664011019	0.00588780691793566	0.0217996656614228	0.2488
NUTM2A-AS1	2.95948407981585	0.00588815465471492	0.0217996656614228	0.5557
ATF1	5.29391684515982	0.00589720767310843	0.0218199074341847	0.3817
ASAH2B	3.17853305795374	0.00590974281806175	0.0218618571198653	0.4342
NLE1	3.99167503543482	0.00591906826664139	0.0218874843580728	0.3592
ZDHHC17	4.95455363954867	0.00593158997626311	0.0219249051643368	0.2853
MAGT1	7.07009354031818	0.00594511365012785	0.0219704442908368	0.2241
FBXO41	4.46099984223207	0.00597142566251826	0.0220498274463862	0.294
FAM126B	4.0582511879663	0.00601339534051323	0.0221938637134335	0.3996
CCDC163P	1.66977466281612	0.00601407996222369	0.0221938637134335	0.6871
FAM83B	4.3882811922537	0.00602804981448013	0.0222364270384218	0.35
GLIS3	3.90264014077523	0.00603719571597964	0.0222611684489849	0.3382
HARS	6.48789824063029	0.00609234255597019	0.0224509095078304	0.2174
SGSH	2.90879972798296	0.00609700696807023	0.0224635639170717	0.4724
CELF3	-1.03785267149684	0.00610813799092884	0.0224929397933489	1.7899
MTRF1L	4.01484989799677	0.00610867635272917	0.0224929397933489	0.4591
STT3A	7.41830742064499	0.00612036483129438	0.0225314338294233	0.2681
NME4	6.56513418034938	0.0061348395999735	0.0225801676889347	0.246
CNOT6	7.291355820511	0.00615849741395503	0.0226626746198676	0.2085
EYA4	4.31832939042384	0.00617087456282025	0.0226957332020025	0.3029
METTL12	1.3613737033338	0.00617121053980831	0.0226957332020025	0.9245
TEAD1	7.24017268641331	0.00618325259964781	0.0227354399716355	0.2209
CCDC102A	2.85299383154694	0.00621167037651846	0.0228215444543612	0.5319
RRP7BP	2.53535138781201	0.00623421295894641	0.0228997568970876	0.5572
SNORA24	-1.2232557788751	0.00623817029155246	0.0229096835330078	2.1815
ZNF689	4.50469227469355	0.00625494919389132	0.0229620656512528	0.3337
SHF	1.28771977665141	0.00626479659389976	0.0229935920020575	0.7516
PLD3	5.52045865345752	0.00628764750740215	0.0230728226924892	0.2416
SPIN4	5.38087946631823	0.00630288064077772	0.0231054997947868	0.4003
PPA1	8.30914776411245	0.00630952448290828	0.0231252115960598	0.212
GOLT1A	3.14203371008399	0.00632427248261235	0.0231744786050244	0.4228
NF1	6.75747959198322	0.00632550541678552	0.0231744786050244	0.2287
ALG11	2.70916999996707	0.00633682747674901	0.0232113006451705	0.5405
RCOR2	1.96356287525098	0.00634252154914127	0.0232187780651583	0.612
HIPK1	5.56669597344354	0.00634988880135576	0.0232404911703189	0.3331
DNPEP	5.54113453150767	0.00635171060900829	0.0232424992740139	0.2409
CDC23	6.27424624603882	0.00635407539969964	0.0232464930855544	0.2239
CMTR2	5.58929369074829	0.00635941548526376	0.0232613682827039	0.293
NUP205	7.66106958401634	0.0063823275770325	0.0233358246037063	0.2348
SCAMP4	5.07093996610724	0.00638653078792958	0.0233465170333285	0.2658
GFPT1	6.99492532589692	0.00648534142313827	0.0236745436954234	0.2099
FOPNL	4.08090853616869	0.0064953371280007	0.0237062924047942	0.5825
RRS1	5.73825000060114	0.00651184477482406	0.0237522953464911	0.2977
DHX29	5.77551111811166	0.0065258313878632	0.0237938042374337	0.2358
FLII	7.77095905744774	0.0065609167732563	0.0239074045134864	0.2092
ARID5A	2.71205883860789	0.00657235408210358	0.023939524366098	0.4954
ZNF385A	3.92156342779722	0.00658439077053498	0.0239785832648886	0.3813
PRKCQ	2.830220586334	0.00658923251015823	0.0239914297378238	0.4884
TARBP1	6.07824218988883	0.00660319480792844	0.0240369043637072	0.2375
AGPS	7.74263430754778	0.00660435540580385	0.0240369043637072	0.237
MAGEA12	4.59848964617864	0.00662628287732988	0.0241119035695703	0.2788
TTI1	5.7199512485213	0.00662973309953736	0.0241196507503296	0.24
CTNNAL1	7.12985723243767	0.0066504543958183	0.0241902162681926	0.2217
DDX50	6.06449093450269	0.00669899363295027	0.0243425214496696	0.2614
GABARAPL1	6.24293626701599	0.00671339369742728	0.0243899931025338	0.2499
BRWD3	5.73076940753663	0.00678643268748838	0.024640635469926	0.2798
INTS7	5.38681567696483	0.00679715174464621	0.0246697419980639	0.266
FASTKD2	5.01087065211666	0.00682357363716561	0.0247387458275183	0.2593
SSFA2	8.79731425080316	0.006824681730032	0.0247387458275183	0.2461
BAIAP2	5.87703534057981	0.006905469621805	0.0250131455189826	0.2373
MTF2	5.28437573905981	0.00691172599119385	0.0250308410424985	0.2471
CDC123	7.01071114476862	0.00692771741949417	0.0250788041265686	0.2099
DUSP12	4.70585466097107	0.00695357408618145	0.0251628509632744	0.2774
TUBE1	3.90224252994633	0.00695369101170679	0.0251628509632744	0.3531
NR6A1	3.50246193765582	0.00699542973295355	0.0252888247930297	0.3816
PPP1CC	8.15072107019043	0.00700524463194841	0.0253192924175114	0.2105
ASRGL1	2.77778127566599	0.00704947006941774	0.0254690531540254	0.5072
PRKAR2B	3.13989945172154	0.0070622982356167	0.025510351521452	0.4989
MB21D2	3.40892847370915	0.00708257341596243	0.0255785282456598	0.3826
WDR5	6.57246379303206	0.00708447777786832	0.0255803453941385	0.215
ACBD4	2.71446442472877	0.00710200651424797	0.0256284307025323	0.4925
B3GALNT2	6.0883504513831	0.0071056491473167	0.0256314425673609	0.2249
TMX3	5.93010583066434	0.00714381176853301	0.0257538364230526	0.2633
H3F3C	0.240872557983424	0.00714595058054698	0.0257564607696872	1.0812
ADSL	6.0896179930018	0.0071508597036356	0.0257690672620552	0.2221
HAUS8	5.0019303708587	0.00718053139893495	0.0258504794358029	0.3077
UBE2G2	5.57808470393731	0.00718482372597296	0.0258608324016882	0.2385
SH3BP1	4.0781817558042	0.00719284425422938	0.0258845978129729	0.3136
ALPK2	-0.72354768047467	0.00719623569580875	0.0258916986327719	1.5551
ERCC1	5.12326541025455	0.00720647097837741	0.0259234156022183	0.2654
MAGEA6	6.68657760740798	0.0072136816389716	0.0259442419229838	0.2173
SMG1P1	3.06287099909369	0.00722668664640677	0.0259828501778775	0.4692
HECTD3	3.9448797949797	0.00722726299316728	0.0259828501778775	0.3376
YDJC	4.39452301242595	0.00725636828215471	0.0260772164092552	0.3053
OSGIN2	6.10313573833143	0.00728113787652756	0.0261610811009422	0.2671
FBXO3	5.2702307692125	0.00728391666487256	0.0261659155123797	0.2753
MGAT5	5.90615223469818	0.00733510800687099	0.0263187365906912	0.2254
KIAA1804	5.24238348052186	0.00735273287130628	0.0263716092924494	0.2524
ARL11	2.34654308056057	0.00736272934103442	0.0264022759477361	0.5799
BET1L	4.82311601398847	0.00738146049891486	0.0264642464391575	0.2851
ANGPTL4	-0.0799041359565017	0.00741681553576974	0.0265805623127233	1.2316
PTPRE	2.84658515941993	0.00745382609742639	0.0267079586328982	0.4488
C1orf112	5.40688655508236	0.0075115876338531	0.0268885380085534	0.2392
EXOC7	6.17966961619751	0.00757201074043461	0.0270729784718712	0.2324
ACTN1	8.5051340201609	0.00758594685662532	0.0271174947747311	0.2063
ATP5H	7.34738072805305	0.00758823008622751	0.0271203462126409	0.2351
MLX	4.6562839479765	0.00761315412986028	0.0271987753022954	0.3012
MRFAP1	8.79240664613722	0.00763496319204873	0.0272713535578246	0.2318
IKBKE	2.82202779114473	0.00767486312264816	0.027403149064554	0.4621
BICD2	6.62829237464754	0.00769905781030431	0.0274841610060453	0.2244
U2AF2	8.58911511561664	0.00772435503314539	0.0275475337927529	0.2603
PLCD4	2.51371746100881	0.00773520708185338	0.0275808477512335	0.5549
SCNN1B	-0.175155295812947	0.00774086223167988	0.0275956221248873	1.3247
MFAP1	5.74605052924447	0.00777139625606123	0.0276936580227706	0.2541
RGS4	-1.32660298567017	0.00779457115143686	0.0277708218073051	2.0243
BCL9L	6.82096368322615	0.00780155118509173	0.0277902670117141	0.2243
CLSPN	6.74253391069019	0.00782747745077344	0.0278755891039555	0.2473
PLCXD1	0.563126295750942	0.007842109533254	0.0279129560614321	0.9974
NCKAP1	9.52914662286309	0.00786982122840356	0.0280006736202953	0.2163
EDC3	5.1027118626753	0.00787917345268226	0.0280284860779749	0.2655
BISPR	-0.497912722573327	0.00789559998077182	0.0280759784279257	1.5452
POLRMT	5.19925429387057	0.00792166310346306	0.0281576872306896	0.2498
MPHOSPH9	5.54228180546264	0.00792710668640109	0.0281715514243602	0.2535
TRIM44	7.76022956944853	0.0079287003994249	0.0281717311194825	0.2025
LOC101927282	-0.407873253127688	0.00793799573087921	0.0281924333496623	1.3658
ALS2	5.48997009401802	0.00794070400328459	0.0281924333496623	0.2383
CASP8	5.72624918241129	0.00797669791177711	0.0283011345220715	0.233
KCNQ1OT1	3.72568849317199	0.00798963717357757	0.0283276007459375	0.3412
