logCPM	PValue	FDR	log2FoldChange
FZD9	0.591161709592403	0.370620436102289	0.522716832623872	-0.3349
PRR5	3.27774477100787	0.371128913828568	0.523312694126387	-0.1457
ZNF441	1.68849980292492	0.371393900462585	0.523605455776118	-0.2324
DNASE2	5.03614546362815	0.371746314545485	0.524021366561838	-0.1058
PPDPF	6.12257276558589	0.371858810562852	0.524139472331333	-0.1173
C14orf93	3.262828557224	0.372050878740782	0.52436970912466	-0.1511
KCNQ4	-0.483349644182727	0.372244319262661	0.524548497472358	-0.5552
AP4B1	2.65285120078527	0.372729481266874	0.525163958478664	-0.1776
EPGN	1.91722786655867	0.373074476901746	0.525568921237617	-0.2087
RND1	0.019736770498263	0.373208861056347	0.525717667241102	-0.4883
HOXB4	-0.708162905327133	0.373632705853941	0.526192908899911	-0.6474
FUNDC1	3.71442357149581	0.37372282149446	0.526238629325327	-0.1218
PIP5K1C	4.46197100801254	0.374751155158959	0.527523871430485	-0.1179
ZFR	7.16535405536378	0.374793978700134	0.527543475339218	-0.0757
BEAN1	-1.48154022287136	0.375143516226249	0.527913360997949	-0.927
TMEM40	3.99167733681355	0.37518302047213	0.527928258188624	-0.1319
UBXN8	2.99627856186555	0.375651694500399	0.52851883685258	-0.1649
BAIAP2L2	2.19998954963353	0.375660628122211	0.52851883685258	-0.1975
ZNF316	4.96521719968142	0.375826712404894	0.528711756312225	-0.0947
PTCD3	5.66724727398605	0.37593179933453	0.528737359680368	-0.0829
MMS22L	5.30848853248364	0.375981533565581	0.528766572434577	-0.1042
TOMM20L	-1.2610472275517	0.376810730901704	0.529795205470218	-0.7025
KDM4C	3.48133349324268	0.37704279780437	0.529978554541677	-0.1272
FAM78A	0.862055888916859	0.377046530805614	0.529978554541677	-0.3332
PTPRS	6.16300590739487	0.377244360228545	0.530192181720809	-0.1065
PPM1F	4.40894951129685	0.377273680184434	0.530192181720809	-0.105
COMMD1	3.32913104179488	0.377285639391708	0.530192181720809	-0.1362
SUV39H2	5.06057837163074	0.3783250673818	0.531407434802043	-0.0901
CBY1	5.3405044951048	0.378643671653724	0.531773126372058	-0.1204
TRMT10B	2.49186506270646	0.378760024169498	0.531854703579599	-0.1704
MALSU1	5.62918573907542	0.379172910882478	0.532229790948064	-0.0872
ZAR1L	-0.860081035215962	0.37938535976757	0.532487055271527	-0.7348
CFAP57	0.687493302823533	0.379643655680356	0.53280862377772	-0.3828
BRSK2	1.30951861235432	0.380128204713991	0.533447652030027	-0.2896
MTG1	3.78128780975633	0.381532379299362	0.535212472451909	-0.1337
KDELR2	8.41797443351895	0.381659300424983	0.535349380603803	-0.0797
CASC2	0.729071113730421	0.381789684066745	0.53547486192268	-0.3505
CLN3	4.80546949426501	0.38183167181434	0.53547486192268	-0.1332
ELP4	4.60773876111863	0.381836752438072	0.53547486192268	-0.0971
MEIG1	0.181390983608444	0.382113449761015	0.535780579019746	-0.4843
SPPL2B	3.61242742783386	0.38233184975444	0.535963314836601	-0.1509
GPT	0.194863158455545	0.382466490023975	0.536110890807562	-0.4054
CD96	-1.25999570970091	0.382497595842234	0.536113328959373	-0.7104
NMT1	7.22763950399471	0.382537531609966	0.536128141952367	-0.0728
EIF2S1	7.70899663140237	0.382636416504841	0.53620663566332	-0.0773
C1orf74	1.99717083658737	0.382681652939165	0.53620663566332	-0.2063
KDF1	3.32741558899059	0.383122800402681	0.536783564401484	-0.1557
LOC101927354	-0.817569930079518	0.383170079672697	0.536808608280619	-0.6495
FAM98A	5.89614894948143	0.383410080759809	0.537062413439045	-0.086
LINC01023	0.0583413934601583	0.383525273322651	0.537141341755145	-0.413
CFAP36	5.92395574202928	0.383716059198933	0.537350601404625	-0.0861
HNRNPR	8.54937144341618	0.38392568241839	0.537350601404625	-0.0926
RGS16	-2.36762944823094	0.384145634253492	0.537350601404625	-1.6227
CDKN1C	-2.36762944823094	0.384145634253492	0.537350601404625	-1.6227
MIR1469	-2.36762944823094	0.384145634253492	0.537350601404625	-1.6227
CDH15	-2.36762944823094	0.384145634253492	0.537350601404625	-1.6227
CYP4F35P	-2.36762944823094	0.384145634253492	0.537350601404625	-1.6227
ANGPTL6	-2.36762944823094	0.384145634253492	0.537350601404625	-1.6227
SOX2	-2.36762944823094	0.384145634253492	0.537350601404625	-1.6227
EDNRA	-2.36762944823094	0.384145634253492	0.537350601404625	-1.6227
ATF7IP2	-2.3671036090623	0.384386035913034	0.537416970280465	-1.6153
LOC105371934	-2.3671036090623	0.384386035913034	0.537416970280465	-1.6153
GRK7	-2.3671036090623	0.384386035913034	0.537416970280465	-1.6153
C9orf139	-2.3671036090623	0.384386035913034	0.537416970280465	-1.6153
BMX	-2.3671036090623	0.384386035913034	0.537416970280465	-1.6153
RAB20	4.15398635598586	0.384645790755414	0.537416970280465	-0.1085
SNORA70G	-2.36816455245043	0.384958464086199	0.537416970280465	-1.6162
KCNK12	-2.36816455245043	0.384958464086199	0.537416970280465	-1.6162
DHRS9	-2.36816455245043	0.384958464086199	0.537416970280465	-1.6162
EFCAB9	-2.36816455245043	0.384958464086199	0.537416970280465	-1.6162
TMEM213	-2.36816455245043	0.384958464086199	0.537416970280465	-1.6162
TAPBPL	3.28058001998187	0.385194956367486	0.537488639357322	-0.1356
FEZ1	-2.36763890285763	0.385215893807581	0.537488639357322	-1.6079
TRT-CGT1-1	-2.36763890285763	0.385215893807581	0.537488639357322	-1.6079
MAGEB17	-2.36763890285763	0.385215893807581	0.537488639357322	-1.6079
TMEM99	4.33262493391977	0.385369433324296	0.537661778736595	-0.1395
PRICKLE2	1.57220524243081	0.385726398863091	0.538048889323415	-0.2988
KIAA0895L	3.31411501265225	0.38767494397938	0.540396173051781	-0.1334
RPL13A	10.0142967307584	0.387825434402823	0.540396173051781	-0.079
LOC102723422	-2.36709415169068	0.387832529542311	0.540396173051781	-1.6335
NUTM1	-2.36709415169068	0.387832529542311	0.540396173051781	-1.6335
SNORD18B	-2.36709415169068	0.387832529542311	0.540396173051781	-1.6335
KRT32	-2.36709415169068	0.387832529542311	0.540396173051781	-1.6335
TNNC2	-2.36709415169068	0.387832529542311	0.540396173051781	-1.6335
CASS4	-2.36709415169068	0.387832529542311	0.540396173051781	-1.6335
ARHGEF38	-2.36709415169068	0.387832529542311	0.540396173051781	-1.6335
LOC102546229	-2.36709415169068	0.387832529542311	0.540396173051781	-1.6335
SLC22A18	0.582122577454648	0.38786977520724	0.540406824100081	-0.4141
WDR38	-2.36656812281383	0.38818140832028	0.540799739796629	-1.6233
POLR2J4	3.25714272140786	0.389051802837068	0.54164033498006	-0.1381
PPP1R26-AS1	1.98865918316445	0.389232725218181	0.541809579228602	-0.2031
BFSP1	2.60122785022141	0.389347353217282	0.54192781948267	-0.1747
CAPZA1	7.74314611023206	0.389952400148243	0.542563144356857	-0.0734
BMS1P17	-1.48574069072939	0.390080128518632	0.542610497336084	-0.901
ROBO3	-0.783324287270407	0.390389839936342	0.542964872609924	-0.4886
CLDN3	3.2182991382677	0.391012817131916	0.543707059910143	-0.1692
CDC23	6.13809121181907	0.391252319115189	0.543998654818499	-0.0763
KNOP1	6.02175608661215	0.391927363253647	0.54489573860015	-0.1056
ZNF250	2.8290718415496	0.392538353661382	0.545603504595285	-0.1546
LINC-PINT	2.90663016556736	0.392570548344154	0.545603504595285	-0.15
HDAC8	4.96325053510765	0.392763165563995	0.545808354307398	-0.1024
SRR	4.22929336846564	0.393250496687154	0.54640239497075	-0.1032
SYP	-0.516491151756549	0.393567453230934	0.546695568097243	-0.4993
RSG1	0.894242204789595	0.393620559216648	0.546708530817037	-0.3046
MGRN1	5.46453628308187	0.394244431175469	0.547325196618963	-0.0941
PIK3C2B	5.12879792949995	0.394746364250309	0.547980353262386	-0.0862
ABHD15	3.87419023931189	0.394834147762929	0.548060538439783	-0.1193
GCC1	5.06446317079317	0.395081809263277	0.548333496799602	-0.0853
LOC90784	2.18554176467855	0.39514644806123	0.548368951410552	-0.2346
ZER1	5.24969018002525	0.395208606993693	0.548413524572579	-0.0861
PDK1	4.92257357211225	0.395746978686116	0.549077127442904	-0.0873
PRPF40A	7.73592846527953	0.396136175284655	0.549533587841691	-0.0722
SOWAHB	1.83296291057438	0.39625152421155	0.549651836942942	-0.2518
SOAT1	6.28277411046945	0.396656160256208	0.550087728778284	-0.0853
MAP2K5	3.97656388576015	0.396908493605915	0.550340596916873	-0.1167
RD3	1.03929134065234	0.397523343668433	0.551081035918514	-0.2566
LOC101928737	-2.2620945501367	0.397720490140328	0.55118691778652	-1.8987
LOC102546294	-2.2620945501367	0.397720490140328	0.55118691778652	-1.8987
FOXD4	-2.2620945501367	0.397720490140328	0.55118691778652	-1.8987
DDX11L16	-2.2620945501367	0.397720490140328	0.55118691778652	-1.8987
PRKAB1	3.89904113805128	0.397888754065156	0.551378252179557	-0.1181
RAB15	6.51927881277617	0.398239588350684	0.551738781583827	-0.0778
FAN1	0.899589207330978	0.399349477421526	0.552814987853153	-0.3104
BTN3A2	4.41309552863302	0.39941932367244	0.552827837222446	-0.1196
SMARCAL1	4.74115397253968	0.400052701903346	0.55355628140527	-0.1055
BAG3	6.72583527065496	0.400630898203872	0.554294632634323	-0.0716
TXNDC5	0.0985843662002931	0.400851127063369	0.554557303400187	-0.3968
RAPH1	4.09802566674243	0.401180322302773	0.554844542724199	-0.1058
USP12-AS2	-1.67554852645553	0.401284971208902	0.554947233875443	-0.9585
GAS5	6.0202650240467	0.4018681051778	0.555501183321414	-0.093
PRR12	5.10067038356024	0.402207915764275	0.555899464294942	-0.0874
MIR4479	-1.16140949410978	0.40221713540052	0.555899464294942	-0.624
CPB2-AS1	-1.67607029464028	0.40228915961739	0.555934502777701	-0.9635
ZNF551	3.42412842713326	0.402303391553254	0.555934502777701	-0.1343
SLC26A11	1.91176351153384	0.402520255829469	0.556192082230002	-0.2017
PTGES3L	-1.74562800525801	0.402703589034598	0.556361186727382	-0.7956
TRIM73	-1.74562800525801	0.402703589034598	0.556361186727382	-0.7956
CFL1P1	-1.67607859295141	0.402801129843474	0.556453834765226	-0.954
OGFOD1	5.29457353276354	0.402929644827788	0.556568671379587	-0.0916
MCU	6.76447696318124	0.402945230588519	0.556568671379587	-0.0746
PDE4C	-0.426400800628153	0.403012187156517	0.556619041362489	-0.5146
P4HA2	4.40737190730141	0.403535551972824	0.557215417654934	-0.0975
PANDAR	-1.16193377813217	0.404165274379586	0.558042750648444	-0.6207
TRMT11	4.86630111654028	0.404323787869989	0.558219395852267	-0.0985
CAPRIN2	5.08295030009062	0.404833950170833	0.558712473111486	-0.0896
PFN2	7.94757407749636	0.404953335252025	0.558834990427165	-0.0745
SPG21	6.26513896832836	0.404996449117647	0.558852243015251	-0.0822
STEAP3-AS1	-1.20968409917448	0.405867040627001	0.559884289986892	-0.8048
ATRAID	6.01965741113316	0.405929395675923	0.559927332650339	-0.0988
MRFAP1	8.65141433062309	0.406130469117615	0.560073013153381	-0.0756
RALGAPA2	4.87352361232392	0.406640433682205	0.560584261282631	-0.091
ADCY6	5.07439047350736	0.406650820123022	0.560584261282631	-0.0832
INTS12	3.57767861509178	0.407382181975063	0.561380518881095	-0.1167
C1QTNF1	0.983612354219845	0.407482880481623	0.561476901356518	-0.3648
LOC150051	0.218638307538397	0.407539418055603	0.561506484083099	-0.3993
AGTPBP1	4.90408802222426	0.407608808495836	0.561506484083099	-0.0878
PGS1	3.91063933274246	0.407625204102706	0.561506484083099	-0.1066
BLOC1S4	3.35938512316833	0.408785011441425	0.562888759154824	-0.1517
TMEM65	5.43235887392858	0.409125729106208	0.56327294951455	-0.1095
RILPL2	3.53062737047166	0.409629797153371	0.563839370944126	-0.1283
ABCC5	6.76154698557681	0.409697927603871	0.563859554700179	-0.079
ARRDC5	-1.74509701061897	0.409706233188972	0.563859554700179	-0.8025
ITPKB	3.86534990578196	0.410644501259641	0.564937906179051	-0.1299
TSTD2	3.88961219462611	0.411089808566489	0.565288115513486	-0.1196
MIR6748	-1.74561956159361	0.411115814508795	0.565288115513486	-0.8109
SYCP3	-1.74561956159361	0.411115814508795	0.565288115513486	-0.8109
CA12	3.41265459364417	0.411707813254927	0.565889010599453	-0.1249
ANKRD27	6.02956155529453	0.412323136410239	0.566649441305731	-0.0736
MDM2	6.6904126057222	0.413250096608723	0.56770966691917	-0.0753
THEMIS2	-0.336931977866908	0.413578501491484	0.568075323393915	-0.5297
WDR1	8.16337408248156	0.413679128766484	0.568128050459711	-0.0683
VASP	6.30288326309532	0.413849207460732	0.568318875538072	-0.0853
LTBP3	7.0884395297809	0.414241478228199	0.568771993572052	-0.074
TMEM216	3.27893133366366	0.414397053584556	0.568942814938682	-0.1253
TAF5L	5.07390417493726	0.414623148073794	0.569210421960834	-0.0833
UBAP2L	7.29638360949622	0.415221890561788	0.569934788625847	-0.0845
QTRTD1	5.43884435419851	0.415392445360318	0.570095059577354	-0.09
MIOX	-1.81898667518523	0.416227306814374	0.571063643621245	-1.1708
RPS5	8.4598708959277	0.41648310312221	0.571291271365172	-0.076
RNF139-AS1	1.04837038473157	0.41662415545416	0.571441816827283	-0.2866
CD40	2.47265988107437	0.416674298028746	0.571467657186747	-0.1578
RAB11FIP1	5.73999586159077	0.417046683824165	0.571869195777538	-0.0875
GPR107	7.11507913534054	0.417227325976783	0.572011269377602	-0.0688
LOC100505915	-1.82215674654512	0.417457438266037	0.572283772094674	-1.1216
PSMG3-AS1	2.49347988970953	0.417761129330283	0.572571109388411	-0.1596
TOLLIP	4.17229061857519	0.417902095663004	0.57267832595885	-0.0986
TNFSF13	3.01267214832111	0.418134364474652	0.572867614097504	-0.1897
PDPK1	5.58203601589019	0.4184176484757	0.573212711284135	-0.0829
DAD1	6.32151161589348	0.418656917093478	0.573411409592507	-0.0851
PBX4	0.726364442892579	0.418736395908083	0.573434224266594	-0.2754
USF2	6.32328781243004	0.419676246466871	0.574635082539503	-0.085
TMF1	5.80304449285993	0.419796652110065	0.57475683822719	-0.0877
S1PR3	5.67454504865275	0.42024029899465	0.575234827805828	-0.0816
SNORA61	1.97538337739162	0.420359389052738	0.575316516198709	-0.2758
SLC25A37	5.3708835145303	0.420396387771644	0.575319074599635	-0.0783
SNX21	2.65059518900886	0.420727180234325	0.575728611225383	-0.1507
MYLIP	4.29167856036557	0.421145818506799	0.576215731552724	-0.1046
MAP3K14	6.01804659291738	0.42137645016986	0.576408385396553	-0.0732
CEBPZOS	5.62142844141874	0.421465679204862	0.576426736106855	-0.0833
YARS	6.88393343701814	0.421489948525986	0.576426736106855	-0.0696
YTHDF3-AS1	-0.784867998690897	0.421995680445311	0.576902287120683	-0.5016
DDX46	7.82543471032027	0.422219389584371	0.577164895264116	-0.076
SENP3-EIF4A1	-0.711585725716218	0.422635335103411	0.577690227436947	-0.4608
CAB39L	3.5564752634274	0.42302438781946	0.578178724566299	-0.1236
HES7	0.557859229712708	0.423601958815429	0.578838125758568	-0.3016
HIST1H2BO	-1.1624437990067	0.423889376616065	0.579187520357973	-0.6411
CYB5R3	6.30595948102636	0.423981589246559	0.579270161149916	-0.0811
C19orf45	-0.31516941292932	0.424063003442198	0.579338037180331	-0.4536
CCHCR1	-0.642457041132333	0.424742748528706	0.580223257792582	-0.5736
RBM45	3.67504604311063	0.425126185511549	0.580660155820653	-0.1255
CLPB	5.16403297751315	0.427092091597491	0.582734919596697	-0.0948
ACOXL	2.23050465814723	0.427463264169526	0.583110614262787	-0.1729
TRK-CTT3-1	-1.11336834263935	0.427512717136063	0.583134501198145	-0.7199
CCDC130	3.32641279906499	0.42761096577548	0.583224937706176	-0.1379
CCDC159	0.391644219137874	0.428068333083137	0.58376152153326	-0.34
SNORD26	0.0234341413661066	0.428670275803053	0.584451423081445	-0.4219
SHBG	-0.262096090358967	0.428780792844675	0.584558446282756	-0.4274
ZNF333	1.32531139137648	0.429299853309323	0.58513499492422	-0.2893
ADGRA3	6.06137703919331	0.429462882438768	0.585313503680638	-0.0716
ZNF26	3.56054081847429	0.429588714574188	0.585441293913585	-0.1189
IFI27L1	-1.36878917572006	0.430430833890665	0.586463832010133	-1.0741
PI16	-1.20948064475156	0.430435412198936	0.586463832010133	-0.5484
TP73	2.72773335730331	0.430619620833247	0.586627251543299	-0.1549
CDHR3	-1.06924470269038	0.430704096529684	0.586698551428587	-0.5531
SLC13A3	1.73332222839519	0.43120383960646	0.58720403519734	-0.2146
YIPF2	4.69848735757018	0.431648994778126	0.587722557329167	-0.088
CDC34	5.51152719275083	0.431758272623054	0.587827505780183	-0.0785
BLM	5.36038721295508	0.431938287066752	0.587984890663681	-0.0809
SNORA69	-0.642973265719477	0.432578332435387	0.588680584192354	-0.568
MTFR1L	3.97921449310192	0.432741170122909	0.588817505161848	-0.1021
BAD	4.33585723700672	0.433307478074416	0.589453153481858	-0.106
DUXAP10	1.16181974007469	0.433634216915474	0.589853681842552	-0.2418
PRKAG2-AS1	-1.11284425164403	0.433846961259898	0.590055138550301	-0.7242
ZBTB49	2.16007384447365	0.434172648227384	0.59042515102963	-0.1767
MAP3K4	4.34425023262953	0.43442520463396	0.590668523848629	-0.0956
MIR210HG	-1.31266672817223	0.434752236195573	0.590968913094554	-0.6562
MIR3176	-1.0692379312955	0.434810168749236	0.590968913094554	-0.5627
SDAD1	5.20122806027741	0.435847123220848	0.592246005323394	-0.0777
MSL2	5.46251901770028	0.436184640989841	0.592644605313962	-0.0796
TCEB3-AS1	0.0806895577434018	0.437695049903355	0.594447316696596	-0.352
PRSS50	-1.54473072126861	0.437869799114528	0.59448013634913	-0.8009
PNLDC1	-1.54473072126861	0.437869799114528	0.59448013634913	-0.8009
LOC101928927	0.558659125291498	0.437914596495568	0.59448013634913	-0.347
NPR2	4.57677582534214	0.438436284472556	0.594987970337142	-0.1139
COX6B1	7.75700766651189	0.438584672849998	0.595124259517584	-0.0658
CHD7	4.37668346652426	0.438673987147184	0.595181388592514	-0.1138
SDCBP	6.80605687332302	0.439296450586527	0.595910393084473	-0.0784
LHPP	2.90504263984773	0.439363605230054	0.595915451491818	-0.1322
LOC105376068	-1.54420990012344	0.440496343619725	0.597077852354375	-0.7958
CSNK2A2	4.65131650665142	0.44051234882236	0.597077852354375	-0.0836
ERRFI1	5.72422608914867	0.44051498648998	0.597077852354375	-0.0749
SH3GL1	5.8047869627061	0.440570686664006	0.597109016758582	-0.0741
DDIAS	4.73798500932377	0.440962289289666	0.597595394051825	-0.095
SMIM2-AS1	-0.285754470361386	0.441938904044293	0.598741122985723	-0.4031
KCNE3	-1.6080229040383	0.442202974047428	0.598965536000137	-0.6596
CT62	-1.06819194025756	0.443305100252982	0.600247877842998	-0.5764
MIR429	-1.5447227052815	0.443445613960809	0.600247877842998	-0.8116
WNT3A	-1.5447227052815	0.443445613960809	0.600247877842998	-0.8116
FAM201A	0.08518911825905	0.443995221376861	0.600813635865093	-0.377
NDRG3	6.17720574183633	0.444335946371275	0.601185580445712	-0.0703
NSUN5P1	3.89742274490297	0.444489783615613	0.601349154415787	-0.1039
BMS1P20	4.4194090468613	0.444654458337024	0.601527365053776	-0.0899
NAPSA	-0.576063203623254	0.44474984512373	0.601528434669368	-0.3894
LINC00961	-1.60822203564923	0.445148263899634	0.601953064019427	-1.0973
FBXL12	3.87877567272264	0.44516697619009	0.601953064019427	-0.109
RPL32P3	2.92657858117627	0.445276593849064	0.602020157319485	-0.1534
SETD1A	5.82409427873382	0.445282547342518	0.602020157319485	-0.0924
RENBP	1.8313534593211	0.445799028034001	0.602629178510828	-0.1911
STARD7-AS1	1.97486668159335	0.44590958779396	0.602699908085564	-0.195
PSKH1	4.18683188487532	0.44591737831462	0.602699908085564	-0.1031
FUT11	2.35520405814753	0.446437505545849	0.603286810514399	-0.1578
SF3B4	6.25793818913299	0.446485622696048	0.603289284874477	-0.0663
MAPK15	0.218325127031052	0.446962852738963	0.603844730230335	-0.3714
POLR2A	8.03225501368114	0.447047246589553	0.603889804752314	-0.0893
TPI1P3	-1.60769234217691	0.447062374629028	0.603889804752314	-1.1024
SEPP1	-0.642772071635403	0.447580265478429	0.604455195041737	-0.4335
SLC44A3	3.26698518231336	0.447849122297153	0.604684089686918	-0.1243
ZNF555	1.21911577982917	0.448012109764771	0.604814691700486	-0.2248
ATXN7L2	1.90510478102293	0.449038090130158	0.606065309287015	-0.2214
CAPN10-AS1	2.1763170704549	0.449207504144461	0.606249145831395	-0.1676
KITLG	5.00683934239996	0.449435503013191	0.606512015302248	-0.1035
KRBOX4	2.57138829677635	0.449564153515688	0.606640785466952	-0.1467
LOC79160	-0.29000519398386	0.450377252201317	0.607412074353484	-0.4996
ARFIP1	5.44322036618801	0.45061029549235	0.607558460451133	-0.0806
TVP23B	5.688867592274	0.452236770576209	0.609481358603225	-0.0825
PLIN5	-1.07028322156291	0.452461588092158	0.609604335956489	-0.5534
C17orf67	2.17630143129512	0.452868682419686	0.610017757415612	-0.1702
ASB14	0.407169540654853	0.453008522881969	0.610161103270859	-0.3439
KCND1	-0.543635229608984	0.453798686398939	0.611135203518665	-0.442
LINC01534	0.830132232958866	0.454850811080908	0.612281109503986	-0.3195
FBXO15	0.212874704425759	0.454960954737378	0.612384221019359	-0.3549
RNF25	3.77054370234336	0.456324375017376	0.614128845581807	-0.109
NOX5	0.235417088761464	0.456603300682177	0.614458930948977	-0.3568
NDUFA3	-1.81792277168164	0.456795028036584	0.614671632036255	-1.1871
PAXIP1-AS1	3.40642597321505	0.456877703349559	0.614737570190857	-0.1441
HSPA12B	-1.02254788062841	0.459123634559422	0.617259081855571	-0.656
LOC105370368	-1.02412265849563	0.459217667522764	0.61734003963885	-0.6305
DEDD	4.33217250093211	0.459376868684158	0.61750858660614	-0.092
LOC102724642	-1.54630812814056	0.459789303477223	0.617926496192593	-0.7934
GHRL	-1.54630812814056	0.459789303477223	0.617926496192593	-0.7934
SNX6	6.17277463014579	0.46074311020978	0.618980515121771	-0.069
DISP2	-0.18378197266042	0.460986055851317	0.619215763050669	-0.3529
FOXRED2	5.80957030404149	0.461074950390614	0.619289603761848	-0.0703
RRP15	6.06456172872353	0.461251222707045	0.619480785826515	-0.0794
GSTK1	6.8539032360518	0.461593593821737	0.619895001383671	-0.0735
SYNPO2L	-1.11338216249286	0.461668695724703	0.619921906277767	-0.6823
LOC101929680	-1.54524334825323	0.461755471445503	0.619975574517107	-0.8316
CTSV	6.53079825793082	0.462065937204867	0.620301180205314	-0.0642
SLC25A40	5.44501342194086	0.462844905147302	0.621025562429412	-0.084
SOCS2-AS1	-0.980113113604569	0.462877674626261	0.621025562429412	-0.5176
ATP1A1-AS1	0.802424813775243	0.463158993191052	0.6213081225069	-0.2757
LTBP1	4.01333635382677	0.463238434837453	0.6213081225069	-0.1006
KDELC1	2.55770409216538	0.463275942712591	0.6213081225069	-0.1599
THAP2	2.91970787910688	0.463292477634007	0.6213081225069	-0.1345
UNC45A	6.06564127299274	0.463656864534463	0.621751117889023	-0.0758
KBTBD6	3.38504721519735	0.464053258910085	0.62219126723432	-0.1121
SNX5	7.0661103660476	0.464449144682129	0.622597957025019	-0.0622
B2M	5.80446057840293	0.464537440326983	0.622625088099102	-0.0793
NUB1	6.62495640047749	0.464633686101987	0.622625088099102	-0.0725
SNORA28	-2.1605498735142	0.464804441751402	0.622695375989844	-1.0702
FAM212A	-2.1605498735142	0.464804441751402	0.622695375989844	-1.0702
TUBA4B	-2.16160860765786	0.465168760079537	0.622954877054872	-1.0713
LRRC42	5.82705278348914	0.465349944023682	0.623151806506003	-0.0678
ASNSD1	4.97726112865992	0.465617672975398	0.623394799750493	-0.0786
KLF17	-2.16161776778677	0.465975311602127	0.623411141897949	-1.0571
ENTPD1-AS1	-2.16161776778677	0.465975311602127	0.623411141897949	-1.0571
C1QTNF9B	-2.16161776778677	0.465975311602127	0.623411141897949	-1.0571
RASSF1-AS1	-2.16161776778677	0.465975311602127	0.623411141897949	-1.0571
LOC105374089	-2.16161776778677	0.465975311602127	0.623411141897949	-1.0571
RNF41	4.54976035368338	0.465987535185112	0.623411141897949	-0.0818
MTHFD2L	2.21147148591599	0.466467366689544	0.623915909318215	-0.175
LOC105373280	-2.16055903865555	0.466611397082112	0.62399640699403	-1.0555
TUBB8	-2.16055903865555	0.466611397082112	0.62399640699403	-1.0555
SNX29P1	-1.67396552200069	0.466630091382696	0.62399640699403	-0.9649
PCP2	-0.453209062909418	0.466681459979335	0.624019390125448	-0.4609
LINC01372	-0.898079221263207	0.466938922406535	0.624140345065633	-0.4548
TRAV39	-2.16107475324303	0.467113800100337	0.624140345065633	-1.0796
C14orf178	-2.16107475324303	0.467113800100337	0.624140345065633	-1.0796
LOC101927147	-2.16107475324303	0.467113800100337	0.624140345065633	-1.0796
MIR4467	-2.16107475324303	0.467113800100337	0.624140345065633	-1.0796
AARD	-2.16107475324303	0.467113800100337	0.624140345065633	-1.0796
LINC01160	-2.06881872677463	0.468127991122484	0.625083718982744	-1.3034
LRRC73	-2.06881872677463	0.468127991122484	0.625083718982744	-1.3034
GSTCD	4.19722068443402	0.468372093277871	0.625363924148381	-0.1105
LINC01494	-2.16214227171743	0.468509800082581	0.625367099508209	-1.0648
TMTC3	5.5916254208989	0.468511493206276	0.625367099508209	-0.0842
GTF2H2	-2.16002480818471	0.468781687765234	0.625636266674619	-1.062
GPC3	-2.16002480818471	0.468781687765234	0.625636266674619	-1.062
NUP54	5.25289086218685	0.468817803199006	0.625638729181364	-0.0708
WFDC3	1.59867108290884	0.468859143137741	0.625648162935649	-0.2314
MIR17HG	2.0092975417859	0.469678056407328	0.626349952437126	-0.161
TIAF1	-1.4243338471791	0.469683749199727	0.626349952437126	-0.6866
AK5	-1.42381396833297	0.469762464327844	0.626349952437126	-0.6825
LOC105373268	-1.42381396833297	0.469762464327844	0.626349952437126	-0.6825
TRNS1	-1.42381396833297	0.469762464327844	0.626349952437126	-0.6825
TTLL13P	-1.42486128200707	0.470380401690961	0.62695591947598	-0.683
LOC401127	-2.16109307851211	0.470388651898691	0.62695591947598	-1.0436
COPS8	6.29171002986741	0.470486444465026	0.627040482563405	-0.0629
RNVU1-14	-2.06934262660412	0.471083924494949	0.627699301188219	-1.3119
STXBP5L	-2.06934262660412	0.471083924494949	0.627699301188219	-1.3119
NONO	9.35512095323803	0.47134405162549	0.628000073454601	-0.0652
GNPDA2	4.53905347498358	0.472024490084588	0.628768996058682	-0.0829
HEY2	-1.48311774094447	0.473198212896628	0.630240503001447	-0.928
TMEM132A	4.79221947974471	0.473416303192112	0.630334236259584	-0.0833
SHISA8	-1.02360675834359	0.473718123808489	0.630610913537099	-0.616
TRAF3IP1	6.430053458542	0.473902565410635	0.630810443611852	-0.0789
A2M-AS1	-0.941196555844202	0.474137137590431	0.631076668405578	-0.5873
MEIS2	4.78970351502624	0.47469652807821	0.631683053910329	-0.0928
TANGO2	3.34093465811858	0.475312413415986	0.632411142807437	-0.1112
LOC728613	3.85201275300158	0.476021181662901	0.633168866479995	-0.0932
LOC101926933	-2.1605407083424	0.476814411910504	0.634131558522485	-1.1008
C5orf66-AS1	-2.1605407083424	0.476814411910504	0.634131558522485	-1.1008
APOBEC3F	3.11043654613974	0.476928143222105	0.634236610042449	-0.1381
RFX1	3.67394663018648	0.477137823182277	0.634469233011556	-0.101
UNC50	5.49087006666098	0.477402853808311	0.634670123218682	-0.0851
LINC01431	-1.42486901648147	0.477404032506963	0.634670123218682	-0.6715
CACNA2D2	0.711826028449457	0.477427958050074	0.634670123218682	-0.3112
RRAGA	4.52594539170384	0.477804598207675	0.635124562755156	-0.0944
TMEM147-AS1	1.94480722191953	0.478141528616011	0.635479888352788	-0.164
LINC01138	2.12525221371703	0.478245741821294	0.635572123657971	-0.2127
CCDC88A	4.77818212564818	0.478334904770108	0.635644345718671	-0.0743
EPM2AIP1	3.54940150408966	0.479607062115006	0.637242105238104	-0.1083
