logCPM	PValue	FDR	log2FoldChange
FAM177A1	4.79150261731169	0.000300992549453378	0.00124884545064111	-0.4107
KDM4C	4.41555387040501	0.000302185650374483	0.00125351084599786	-0.4656
ZNF793	4.10914889323863	0.000302696600031179	0.001255345099993	-0.5039
TIMM8B	6.53353259057373	0.00030314830370292	0.00125692730057275	-0.3541
FTSJ1	5.36155097619183	0.000303324225195254	0.00125709127245506	-0.4268
CAV1	9.6391828886336	0.000307260557602284	0.00127138457379585	-0.3703
POP4	5.42849658108941	0.000309161344773681	0.00127825733192047	-0.3853
UCK2	6.49940707698019	0.000309888036830779	0.00128014250459222	-0.3469
MIPOL1	4.65832037902668	0.000316626318499965	0.00130569913497523	-0.3988
SIPA1L1	6.38246089156433	0.000317637791738882	0.00130898318870994	-0.3535
CES3	0.5701809547928	0.000317736167965867	0.00130909309013425	-1.2645
BISPR	1.30871172049284	0.000321786780402955	0.00132488485860089	-0.9878
KIF11	6.76357337346051	0.000322102939571198	0.00132588754561709	-0.3394
PHLPP2	4.39361705741216	0.000324987768175309	0.00133655703892959	-0.5159
ASF1B	5.06666048993947	0.000325179826068569	0.00133704569925851	-0.4063
TOMM40L	3.59249843542755	0.000327810186533221	0.00134664778698256	-0.571
C2orf69	5.23957883140107	0.00032913900957869	0.00135089068319887	-0.4406
LOC102724927	-0.157439509388714	0.000329437696698532	0.00135181267496705	-1.5461
SPATA5	4.88519180494222	0.00033039057010601	0.00135541803322592	-0.4246
FKTN	5.59611335610427	0.000331371130888522	0.00135883004615922	-0.402
ZNF513	2.4783876842207	0.000332676336235411	0.00136387585769451	-0.7315
DUSP11	4.98062907378127	0.000333726880985851	0.00136768544124013	-0.3732
UPF3B	6.81865446402269	0.000333755403194829	0.00136768544124013	-0.5818
DDX26B	2.80463756599431	0.000334475475484497	0.00137032860871746	-0.6892
KIAA0586	6.10939502413048	0.000338389464476771	0.00138574205102914	-0.3415
UTP3	6.70203742705066	0.000338660888105116	0.00138623165319439	-0.3358
NAPG	4.91900866795189	0.000338780016298207	0.00138640842356872	-0.3889
Dec-01	-1.77540901410922	0.000340998193202509	0.0013942358376495	-3.818
SCFD2	4.43436644754028	0.000341138634334652	0.00139449774035231	-0.4136
FASTKD1	5.2341690417319	0.000342115101304375	0.00139817624567107	-0.3656
KIAA1598	6.20934473382147	0.000342268766720899	0.00139849118291332	-0.3402
PSMG4	3.50334929428423	0.000342367351441927	0.00139858097290755	-0.6542
SPRR3	0.559699962526367	0.00034393705465148	0.00140436476620833	-1.2239
TRMU	4.13185620472838	0.0003455160067081	0.00141049647103378	-0.4523
ZNF347	4.41154005105558	0.000349130056291109	0.00142461294314942	-0.4264
GDI2	6.60303119347717	0.000349285216261964	0.00142492757722423	-0.3384
SNHG10	3.3315220619972	0.000349821092072519	0.00142679487419033	-0.5556
DHX34	4.70166999678106	0.000352481594390835	0.00143732499155664	-0.438
LOC389602	0.849712652852038	0.000355090397615854	0.00144644791440499	-1.1822
USP25	7.9024356576461	0.000355115006154862	0.00144644791440499	-0.38
SLFNL1-AS1	1.47022939914215	0.000356306488803002	0.00145097730528387	-0.9725
PPA1	7.52270512647262	0.000358067328578097	0.0014571727932505	-0.3605
HIRA	5.45574796533774	0.000360279053958701	0.00146584675932027	-0.3942
MRPL16	5.83217329537299	0.000360571497691584	0.00146670972857789	-0.3396
ZNF480	5.6596182302798	0.000362656558757398	0.00147420577525608	-0.399
CDC123	5.62725978593613	0.000363765886302467	0.00147838602411795	-0.3693
PPP1R14A	4.21444622224759	0.000365122590121434	0.00148356955380746	-0.4364
NCKIPSD	3.67035970139998	0.000365411093858771	0.00148441142178142	-0.5803
PSMA3	7.78356343182093	0.000365912875928925	0.00148611912412869	-0.4623
USP37	4.89106255095027	0.000370880035209156	0.00150528811088892	-0.3857
NIPSNAP3A	3.84416098035602	0.000371103358702347	0.00150585972804402	-0.5002
ACOT2	4.7959113146875	0.000371688337735388	0.00150763941724091	-0.4144
MUTYH	4.6920738840768	0.000372660922113051	0.00151083672975702	-0.4228
TMEM216	2.73171371320257	0.000376176586716685	0.00152441282288564	-0.774
CENPJ	4.68298498628876	0.000378582772353604	0.00153348282495837	-0.4194
DNALI1	1.40113109748403	0.000378785219481883	0.0015339625037403	-1.0162
ARHGAP32	5.28677110444896	0.000379864523007063	0.00153765116009245	-0.3589
RUNDC1	4.70077382605585	0.000382011181678971	0.00154516036045999	-0.3842
ATMIN	6.2377000798821	0.000385753604974108	0.00155941061639396	-0.3556
HNRNPU	10.293379571308	0.000385837957616757	0.00155941061639396	-0.4063
PHC2	5.79049887325648	0.00038908583412108	0.00157184133386024	-0.3429
ARPC1B	7.14207835115441	0.00039045266593509	0.00157666531061956	-0.3295
FSTL4	-1.33790894056178	0.00039128114416744	0.00157889309152521	-3.0036
CMC2	5.18801269359688	0.00039207783608143	0.00158112944013753	-0.3607
ZFP36L1	7.84393004696167	0.000393387730376023	0.00158571128411231	-0.3965
UBE2K	7.80054684676802	0.000398400922383405	0.00160521016089857	-0.3393
SPIN1	6.64756233443726	0.000399370397785311	0.00160840634943054	-0.3461
MTIF2	6.90974202891138	0.000400835210640184	0.00161359373879762	-0.3312
UROS	4.49700137599734	0.000401552846482975	0.0016157700606994	-0.4033
NUMB	6.55661133855348	0.000402262209035771	0.00161791118928333	-0.3531
GLE1	6.07568970616491	0.000403605372279585	0.0016222135116351	-0.3397
LIN52	3.46890969550545	0.000404429192205666	0.00162447950118958	-0.5152
TRAF3	5.47523972567038	0.000405206202582955	0.00162688463478215	-0.3832
LSM8	6.49872072928406	0.000405877253414041	0.00162922056691441	-0.3456
ZNF818P	4.19249942278319	0.000407877492182904	0.00163652999940464	-0.4833
KXD1	5.89535895358339	0.000409808735497227	0.00164355629948097	-0.4175
THOC3	5.41919932244427	0.000409965176986346	0.00164382259412755	-0.3948
TROAP	6.18449874658099	0.000413163307589104	0.0016544657476084	-0.3654
EIF2B1	6.36992708341121	0.000413573162597599	0.00165574378429425	-0.347
SH3RF2	4.97284216001175	0.000413702572326507	0.00165589874159016	-0.3758
HNRNPA1P10	5.33232957670156	0.000414797060396212	0.00165991563669295	-0.4786
RFTN2	-0.179095999081329	0.000416654472015416	0.00166661788806166	-1.6158
NEDD4	6.15720540525276	0.000416925396828631	0.00166727474496913	-0.3477
DOLK	4.14124059166535	0.000417092668726666	0.00166727474496913	-0.4516
ST3GAL5	3.1063373454011	0.000420573965711373	0.00168008715930565	-0.6198
ND1	13.0046494717124	0.000426779458938463	0.00170375810242304	-0.8719
AMMECR1	6.9925068779146	0.000431016438080991	0.00171954460087556	-0.3248
NDUFB8	6.57763833111707	0.000433522924415646	0.00172916637713175	-0.3447
ZDBF2	2.08519708936159	0.000438080982630698	0.00174472105460262	-0.863
HAUS4	4.93488261558475	0.000440595437130717	0.00175278062764401	-0.3726
C16orf87	4.18371550666696	0.00044198045065639	0.0017575245278116	-0.5396
TFDP1	6.80033969459923	0.00044449527886408	0.00176675502088888	-0.3468
ZFAND1	7.63057791610378	0.00044553973673607	0.00177052099126114	-0.3316
RPL7	12.7824365880074	0.000447224833136813	0.00177644398471403	-0.3976
DDX49	4.3613719925384	0.000448128499188728	0.00177964626521414	-0.4383
DHX38	6.67740964209541	0.000449492833907743	0.00178467620178768	-0.4496
ATR	6.32426339592316	0.000453072995142284	0.00179771801767388	-0.3659
YIPF6	6.65948637335063	0.000454056820423936	0.00180027869814167	-0.3543
AREL1	5.74587666680968	0.000454112807019194	0.00180027869814167	-0.3477
SNX2	6.60280930096779	0.000454694769289906	0.00180219446551379	-0.3568
BHMG1	-1.14057134941828	0.000455525673705105	0.00180509587565887	-2.5026
ESR1	0.100419719308743	0.000456499781933366	0.00180856337217351	-1.3984
SEC16A	6.49220369516357	0.000457037635656818	0.00181030138349986	-0.3365
DNMBP	5.86743055314323	0.000458493597373629	0.00181553773426062	-0.4304
SUCLG2	6.11308328132178	0.000458558528301694	0.00181553773426062	-0.3334
NECAB3	3.62943202917364	0.000458705505917476	0.00181572587077829	-0.498
CCDC148	2.64102990275436	0.000461945961750664	0.0018277601815605	-0.6703
MED24	5.43294989121495	0.000463067777183862	0.0018318018072088	-0.4042
ZNF23	4.38174265711884	0.000463588543458736	0.0018330674570896	-0.4265
SRSF12	2.51698219989659	0.000463752304933812	0.00183331790361015	-0.7341
MCM5	6.1695675307392	0.000469976884129104	0.00185631717798808	-0.3549
TRMT10C	5.81211985173023	0.000470265846980164	0.00185705673858314	-0.3397
LOC102723859	-0.16200940695526	0.000473615990973171	0.00186855811940508	-1.565
ANKRD52	6.67781476581096	0.000473690127991164	0.00186855811940508	-0.3262
RPS23	10.3076221250384	0.000475148906163545	0.00187322621065253	-0.3814
BAAT	-0.921658367526495	0.000475186484452832	0.00187322621065253	-2.256
ORAOV1	4.63476229341846	0.000476971725401884	0.00187947244095333	-0.4347
CHIA	-0.804164976987448	0.000480607205409431	0.00189338911134108	-2.1995
ASNSD1	6.01055966575756	0.000480773633805759	0.00189363612918186	-0.3512
FAM118B	4.51449831995288	0.000482289274815802	0.00189919607442564	-0.4786
PPP3R1	6.11658162458797	0.00048673796126648	0.00191565152984041	-0.3583
GEMIN2	4.38427340028302	0.000486992701029215	0.00191565152984041	-0.4921
PFDN5	7.28748788099494	0.000489734108262739	0.00192602022413713	-0.3178
PAICS	9.00665911693449	0.000490012247119404	0.00192669902722633	-0.3401
RFFL	2.31592901267925	0.000491178812309269	0.00193087002530534	-0.7138
RSBN1L	5.30530267044016	0.000491686023107616	0.00193244780147527	-0.3802
ATAD5	4.9677293886935	0.000493270262355716	0.00193783987724682	-0.3617
RNASEH1	5.75873764709594	0.000494504535881398	0.00194227082767874	-0.3442
UBXN2A	4.93772725791522	0.000495351832301526	0.00194518026467986	-0.3818
C12orf43	4.58561612052044	0.000496095714796261	0.00194726367863267	-0.3926
LYPD1	1.97091272350676	0.000496674873796034	0.00194911790542141	-0.8761
METTL7B	3.47094996080081	0.000499218601525883	0.0019586793014091	-0.5398
NDUFA1	7.33919183858122	0.000501024807476343	0.00196492135022301	-0.3947
TBCCD1	3.90741232244458	0.000501334785739818	0.00196571474408636	-0.5528
ATP5J	6.28565290161864	0.000501503951051791	0.00196595579351546	-0.4232
GNAL	1.89143202542878	0.000503366565151105	0.0019728338371401	-0.8181
NPR2	4.78161653203571	0.000504090559499614	0.00197524731792766	-0.4103
ZYG11A	4.23678605101633	0.000506463938284065	0.00198327019676403	-0.4286
ZFP36	3.18058006871584	0.000506696210312193	0.00198375423878606	-0.6825
CNOT6	7.24618799968861	0.000507044404562487	0.00198469182026003	-0.3377
BCAT2	4.25411386111697	0.000509006689530701	0.00199094800491289	-0.4347
BAIAP2L2	1.88262804701391	0.000509078948670758	0.00199094800491289	-0.8581
MEMO1	5.40832968251732	0.000511999691776864	0.00200151314198681	-0.3825
PXN	7.74624637758021	0.000514558218888774	0.00201022359170414	-0.3549
MIR155HG	0.284636402682929	0.00051555123627481	0.00201324136244555	-1.3239
TSTD2	3.67713627388481	0.00051568617695507	0.00201333764895033	-0.486
KLC2	4.27109589652407	0.000516474762670375	0.00201454706114297	-0.4578
DTX2	3.95492985755931	0.000516547699014584	0.00201454706114297	-0.5511
LTBR	6.47103147836796	0.00051720552921889	0.00201668179013671	-0.4133
TBC1D8B	4.2410439571258	0.00051824186572883	0.00201985984217454	-0.4101
ZBTB10	6.95243439843087	0.000521303860618751	0.00203092686288005	-0.3413
MRPS9	6.19437846074723	0.000521827489705804	0.00203253310263904	-0.4121
FAM155A	2.7726321283861	0.000523802605921475	0.00203970475870259	-0.7086
ATP5SL	4.62932817382625	0.000527111470253785	0.00205136582256032	-0.4006
SLTM	7.28403540413855	0.000527112021999917	0.00205136582256032	-0.5333
RINT1	5.13996899715368	0.000532554548998119	0.00207078079797863	-0.3496
HOMER3	4.33905014016725	0.000534506540352786	0.00207748592733244	-0.4559
CCDC124	7.36900091623273	0.000536708694222376	0.00208560109019236	-0.4351
USP18	2.6111997832686	0.000536861305752914	0.0020857501591456	-0.7995
TMPO	8.71639374751737	0.000538025990575886	0.00208938576557187	-0.338
NACC1	6.8105152674971	0.000539373134646265	0.00209417183030672	-0.3467
SMYD2	4.79145452285302	0.000541067353451159	0.00209941033041538	-0.3707
F12	0.887475043008356	0.000542601044715225	0.00210401968401044	-1.3115
BTF3	9.26991731632442	0.000543299630076593	0.00210573710602432	-0.336
C11orf70	-0.566479060334171	0.000543389981730969	0.00210573710602432	-1.9843
C22orf39	3.3429499848973	0.000544156423352341	0.00210825969115457	-0.5301
TNIP2	5.01203265178954	0.000545380069723384	0.00211210406297626	-0.3701
WDR1	8.51776484094507	0.000548723590264678	0.00212415137062595	-0.3322
BUB1	7.46440342989324	0.000550571241784744	0.00213085193767698	-0.3145
YWHAG	8.3879627486036	0.000551986532635069	0.00213587667227338	-0.3344
ANKRD36BP1	4.74744547342093	0.000552604288440304	0.00213781392027256	-0.3769
ECD	4.73262303862418	0.000553626507829865	0.00214086115800509	-0.3802
ISY1	3.59348576845537	0.000555160343340974	0.00214633782889302	-0.5591
SLC41A1	4.87545260414362	0.000555379116377142	0.00214647837990798	-0.4222
NCAPD2	8.15971499567481	0.000557409986323323	0.00215321132253884	-0.318
CHMP4B	7.8457918849847	0.000560431958609374	0.0021644268746293	-0.3579
GGNBP2	1.90555105805089	0.000566600653450119	0.00218640066146383	-3.1525
ZC3H11A	7.15917361874315	0.000567995542386645	0.00219132008068694	-0.3162
HSPA14	4.84549066938954	0.000569147892612135	0.00219530190735836	-0.3809
DSC2	6.51932141286506	0.000569848744032321	0.00219754091065781	-0.3739
ZSCAN25	4.4485438345214	0.000570117128804107	0.0021981115741178	-0.3928
MCM6	7.51485795176769	0.00057177000990448	0.00220308849742849	-0.3293
B3GAT1	-1.92697331938397	0.000574250143220084	0.0022118737156239	-5.7558
MRPL19	7.05312024349436	0.000574292364814708	0.0022118737156239	-0.3399
TGFA	4.41645630625928	0.000575113297013332	0.00221456830843185	-0.4389
FIP1L1	6.60262294694836	0.000575518632333875	0.00221566177812889	-0.3369
LOC101928794	1.38358683119103	0.000576781509471896	0.00222005550008833	-1.0556
GLA	4.92897068724083	0.000579434134502948	0.00222838625647479	-0.3807
MTMR8	1.68739237356179	0.000581235630022203	0.00223484365241898	-0.9026
COG8	4.29776624128307	0.000582581528939756	0.00223954693458079	-0.4774
SPRR2D	0.0375810502149626	0.000593337360816745	0.00227849534267364	-1.3851
NFS1	5.55737910180968	0.000597973427614172	0.00229340396943788	-0.3361
UBASH3B	6.05495664314849	0.000600278481701224	0.00230176096659054	-0.3254
SLC4A7	5.73767880620787	0.000600701011773822	0.00230289745294895	-0.4326
C1GALT1C1L	0.646358305325202	0.000604185474154349	0.00231528337870735	-1.48
COX7A2L	6.71766843817435	0.000607951213889488	0.00232790688075372	-0.3217
NEK4	5.07033263493879	0.00060798970242297	0.00232790688075372	-0.3491
DPY19L2	-1.92710377535598	0.000608151611569025	0.00232803854493691	-5.755
TMED8	6.33969694391213	0.000613842604001679	0.00234736291970144	-0.3256
BIN1	5.50167573483468	0.000614524212593185	0.00234898534863928	-0.3418
ALDH18A1	5.99221790597173	0.000618129653536045	0.00236078973953013	-0.3551
CCDC102A	3.39492888796377	0.000621266989484994	0.00237077140345562	-0.6066
STRN4	5.64884246942016	0.000621462256797806	0.00237077140345562	-0.5577
GTPBP3	4.59478793838713	0.000621522345362543	0.00237077140345562	-0.4338
ZC3H14	6.20744987949102	0.000627181629421759	0.00239135919522214	-0.3286
RHOBTB1	4.36677737823836	0.000631900287963293	0.00240834481358202	-0.4057
UBIAD1	3.68637032744477	0.000639212568064723	0.0024336735438143	-0.4729
HIST1H3G	0.305646201152799	0.000641086866078158	0.00244030063117658	-1.3299
S100A14	4.9619440664943	0.00064139395100135	0.00244096059401306	-0.4495
DMRTA1	1.85365060427682	0.000643091353012723	0.00244640044605132	-0.8267
LOC100507577	2.01887835780089	0.000653022009139249	0.00248159238110869	-0.8107
PRORSD1P	1.50863271792007	0.000653926614864286	0.00248451285764046	-0.8755
MTERF3	4.11626725939641	0.000655121935521056	0.00248853642423479	-0.4289
SNHG4	3.1556006072624	0.000655598912371452	0.00248931234281473	-0.5534
CORO2A	3.15650876679466	0.000656216867747513	0.00249114059837775	-0.5755
MAB21L3	-1.84980281625338	0.000658987065196785	0.00250067236258629	-3.6858
GTPBP4	5.88664611772999	0.000661620744287745	0.00251008900825376	-0.3832
HIST2H2AC	1.7990409777424	0.000665697873277706	0.00252450468384371	-0.8126
LINC01094	-0.593731351683845	0.000665835344692566	0.00252450468384371	-2.1007
PCLO	2.34565737044788	0.000667154107569437	0.00252897952404228	-0.8994
DLEU1	4.18241167811684	0.000671297158449136	0.0025431004201385	-0.4522
METAP2	7.92050798939802	0.000673906328851294	0.00255192572900005	-0.4022
AUP1	6.7798933993677	0.000677587508932106	0.00256373835503928	-0.3584
DENND5A	4.85385098220765	0.000679120551546542	0.00256900637982463	-0.3695
CENPB	7.01363532168443	0.000680691507107607	0.002573882384788	-0.3116
CHCHD4	4.12111642623748	0.000687326030324083	0.00259681788278073	-0.4442
AREG	7.33042184356102	0.000689954706199649	0.00260513197856893	-0.3727
RAB14	7.26869169170064	0.000690586943404272	0.00260697999147816	-0.3361
LOXL2	5.33064572617377	0.000691841724177894	0.0026097367852346	-0.3539
POLR2K	5.36245237467925	0.000705240617172841	0.00265625597423301	-0.3332
RBMS3	3.5511017636236	0.000706882269127177	0.00266188999694426	-0.5002
CPSF1	5.57775325597854	0.000707275637895332	0.00266282203452612	-0.3542
HIP1	5.73370427615408	0.000716403951423391	0.00269496611110353	-0.3421
IL6ST	7.54074940582532	0.000717832811326553	0.00269978487918779	-0.372
C9orf69	5.12905479564898	0.000718014027250484	0.00269991021245826	-0.3724
SRA1	4.78024380975455	0.00071931699824154	0.00270369592750619	-0.3917
SNORA12	-1.63498503572956	0.000719471227306352	0.00270371896371033	-4.0482
EID3	-0.846224521136103	0.000720870819878603	0.00270842101002342	-2.1749
PRR14L	5.83985233602878	0.000729262590859618	0.00273657098843436	-0.3331
STX18	5.09244404227999	0.000731774386155803	0.00274430427149966	-0.4386
DNAH3	0.910240600648484	0.000732926546143133	0.00274806059280942	-1.1294
NASP	8.84666093609891	0.000735560727874643	0.00275737097496499	-0.5502
RAD17	1.6792886725708	0.000739643712069582	0.0027704012325692	-0.9447
TMEM180	2.35635645616667	0.000742044127176639	0.00277825217098784	-0.7007
SRRT	6.9459521701946	0.000748715447308974	0.00280035837043078	-0.5063
ZFAND5	7.97458220309297	0.00074927355539013	0.00280187177943511	-0.3387
TIMM13	5.88688581315714	0.000766492921153438	0.00286157357230617	-0.319
ACO2	5.09103095669123	0.000771381896833761	0.00287806006715658	-0.3994
LOC146880	4.08261825639322	0.000773059230112696	0.00288223824394146	-0.4127
