logCPM	PValue	FDR	log2FoldChange
CDKN2AIPNL	5.11043250797814	2.80091243129291e-31	5.17545114834852e-30	-1.2867
MISP	5.24823353954247	2.89545749984994e-31	5.34473934451573e-30	-1.2304
FAM32A	5.59613738616873	3.43455508434161e-31	6.31432403018534e-30	-1.2456
NARS	7.57709321364433	3.99979754746364e-31	7.32400240987925e-30	-1.2144
NF2	5.48887630142085	6.03685168916787e-31	1.10208764437449e-29	-1.3395
SCD	9.8669996222651	6.56068922053616e-31	1.19532876656795e-29	-1.2457
SNX5	7.36833040783766	6.91821245067679e-31	1.25921123130165e-29	-1.2274
TXNL4A	4.79531759685364	7.46956039019064e-31	1.35821010441554e-29	-1.4019
NCAPG	6.38219603847598	7.78166268957201e-31	1.41355257771967e-29	-1.2279
SLCO5A1	2.25139429394061	7.92835029816518e-31	1.43876702826345e-29	-3.5104
SPRR1B	3.00648795340912	7.99494426329862e-31	1.44941114668103e-29	-2.7366
DKK1	4.42837381151596	1.1509470856773e-30	2.07830761583826e-29	-1.829
DCTPP1	5.74955850003987	1.25202929821891e-30	2.25860146919806e-29	-1.165
ZBED2	1.10316518111859	1.27589343158116e-30	2.29937912013284e-29	-6.9887
MAPRE1	7.89907583652913	1.29975394069474e-30	2.34006981669854e-29	-1.2152
DIAPH1	7.75325722430406	1.36668097872865e-30	2.45572125469196e-29	-1.1071
KARS	8.07129536503701	1.42787680492668e-30	2.5631582055793e-29	-1.1168
RUVBL1	6.5631684498128	1.68410038665508e-30	3.02013130243371e-29	-1.0854
CXorf57	1.20441589783507	1.81141996973932e-30	3.24526820093828e-29	-7.0965
MRPL35	5.9342259109723	1.92700632212709e-30	3.44558544728229e-29	-1.1202
RBMS3	2.943488367369	2.16714511271819e-30	3.85608198613872e-29	-2.6004
POP1	4.37000699205142	2.55687216372257e-30	4.54068659736568e-29	-1.4864
NDST1	5.61472828006346	2.61756462587114e-30	4.63944269999063e-29	-1.1442
TLL1	4.7513274385318	2.7005180151577e-30	4.77719543456579e-29	-1.5697
PNMA1	5.42309654105983	2.84933369235539e-30	5.0258392161971e-29	-1.224
RRP9	4.41181644894227	2.97268217925872e-30	5.22825490024539e-29	-1.5147
SNHG1	6.4242034404877	3.44104851095707e-30	6.04617724889627e-29	-1.2558
TUBA1C	8.99254880196593	3.54717378006645e-30	6.22665428162434e-29	-1.1402
ZC3H8	5.09768671041425	4.13174133732073e-30	7.22500669100836e-29	-1.4267
MARS2	4.08544750321927	4.46007111290212e-30	7.78423118901923e-29	-1.6974
NOP14	6.7466690714128	5.00118554789719e-30	8.72030977673459e-29	-1.2376
TACC3	7.33260908104665	5.10495166406805e-30	8.8927478606132e-29	-1.1791
ABHD11	5.51537301489891	5.70395883783652e-30	9.9172830993851e-29	-1.2597
WDR43	7.70859951631284	5.90334095437513e-30	1.02541762571905e-28	-1.1318
AKAP8	4.77554632017248	5.97118285437523e-30	1.03621591434861e-28	-1.3366
GDAP1	4.15215555437648	6.08237920659334e-30	1.05451011201869e-28	-1.5619
ASPM	7.87597666122463	6.14789114447797e-30	1.06485674320294e-28	-1.1755
HNRNPA0	7.15598140488567	6.92779775044794e-30	1.19653619424955e-28	-1.1778
GNPNAT1	7.57334802901055	7.47508346291116e-30	1.2886225089604e-28	-1.1305
NAA15	7.28287823010776	8.72676902610909e-30	1.50156357531242e-28	-1.1224
KIAA0586	5.80517853785436	8.86726176338007e-30	1.52286670510128e-28	-1.1521
VPS4B	5.97538597245473	9.01693717648712e-30	1.54620880196356e-28	-1.0951
BRMS1	5.57394888654555	9.02011598428564e-30	1.54620880196356e-28	-1.169
FZR1	4.48674267356334	9.53762004145981e-30	1.63338453543049e-28	-1.4157
MCM10	4.16911491131861	9.78201946224934e-30	1.6736696092111e-28	-1.6039
Sep-11	7.05472267257833	1.17413794778486e-29	2.00140638419799e-28	-1.0855
NUP93	6.61490083462348	1.29358313521324e-29	2.20295277205717e-28	-1.0897
MAMLD1	3.88328687382499	1.44977327371167e-29	2.46434458890878e-28	-1.6683
DUS3L	4.21313899724894	1.5671525305389e-29	2.66138945093192e-28	-1.6324
ID4	1.80802103872454	1.65858060371043e-29	2.81142502333683e-28	-3.6814
COX11	5.78305017332149	1.99036093825719e-29	3.35512735815542e-28	-1.3638
ILF3	8.32586441532973	1.99900542594647e-29	3.36659068783014e-28	-1.1249
CDCA8	5.54384092148624	2.11108087347502e-29	3.55206381807926e-28	-1.1595
CDCA4	6.02876405135892	2.55766104929693e-29	4.28373028586832e-28	-1.2847
FKBP5	5.6131637225695	2.76813142476103e-29	4.63198966915099e-28	-1.1264
MRRF	5.53884951507864	2.77093660084448e-29	4.63243759936051e-28	-1.1241
MCM6	7.22824810023321	2.97728944563478e-29	4.97286332291936e-28	-1.0932
KIAA1524	6.2328377556463	3.01027527473173e-29	5.02336246942435e-28	-1.1513
LLPH	6.50991900062065	3.16513367545266e-29	5.27695711224327e-28	-1.074
C19orf43	6.16709331613565	3.2045197194956e-29	5.33774744517443e-28	-1.2462
NCEH1	6.7746350593294	3.39572583424341e-29	5.64593541256354e-28	-1.1286
DDX21	8.21701805137154	3.56480209278474e-29	5.91627518235257e-28	-1.0946
PFDN1	6.29428625670366	3.58786340221191e-29	5.94914026074302e-28	-1.233
RPS15	8.94175949509177	3.87288263856383e-29	6.39270754517371e-28	-1.2629
MAT2A	7.67890441807104	4.47375931765402e-29	7.36455816980089e-28	-1.0731
KRT7	10.6193326500561	5.26507471894784e-29	8.64381331556761e-28	-1.288
OLA1	7.50554383302649	5.40913712072015e-29	8.85643114581767e-28	-1.209
RNF138	4.94610233871037	5.59455782086906e-29	9.15181429908473e-28	-1.2585
NPC2	6.78675626267685	5.65225728870441e-29	9.23792381939013e-28	-1.1124
NOP2	6.78833433362557	5.79517428066997e-29	9.46303234954481e-28	-1.2461
TOMM40	6.41870626145844	5.91003125814796e-29	9.64195984349859e-28	-1.4519
CINP	5.7156954299087	6.96386018540191e-29	1.13510921022051e-27	-1.2195
ZNF532	6.1138791598833	8.51811615716636e-29	1.38597797295213e-27	-1.1206
UBAP2	6.02062515627931	8.74429460367476e-29	1.4215123979046e-27	-1.3282
LMO3	1.76394245431417	8.85859301634993e-29	1.43881204721072e-27	-3.6321
RPS6KA4	6.21209027821294	9.16007835422156e-29	1.48645680386372e-27	-1.1606
EIF2S1	7.89801616488485	1.00925392386386e-28	1.63486598350121e-27	-1.188
CDCA7L	5.30466798027338	1.09778323287332e-28	1.77198326254071e-27	-1.2483
PRDX2	5.72628975485598	1.15599278278922e-28	1.86429366100707e-27	-1.125
Mar-01_1	4.31987504682624	1.72195422942018e-28	2.75754354493814e-27	-1.6807
PES1	6.41544263724486	1.95407204185257e-28	3.12377751278988e-27	-1.2415
GALNT5	6.29686821722991	2.23998108799548e-28	3.57144932248433e-27	-1.0527
SHCBP1	6.1400526793429	2.74013229287783e-28	4.35368626099022e-27	-1.0597
MCM2	6.94917943925266	2.83938681780279e-28	4.50746484746154e-27	-1.1462
RPRD1A	5.8762541772765	2.85076187527509e-28	4.52159068592719e-27	-1.1197
FHOD1	5.39313925766614	3.06649397436472e-28	4.85954114548631e-27	-1.1225
HEXIM1	5.80051226064912	3.42609311615835e-28	5.41061902496425e-27	-1.0652
CLTA	6.59693344719025	3.59562288662244e-28	5.67343918912527e-27	-1.0387
H2AFX	6.72909907804822	3.77651872400375e-28	5.94345912288039e-27	-1.6317
SLC25A5	8.70900303278852	4.30214633831198e-28	6.75903472910701e-27	-1.1028
CD109	6.79438198782477	4.38558516769217e-28	6.88419972668859e-27	-1.3163
PSRC1	5.51825478872547	4.48148654542035e-28	7.02869573652869e-27	-1.2023
XRCC4	4.76697588619428	4.99469049225693e-28	7.81345926535068e-27	-1.3058
MEPCE	5.79694069423337	6.37626578765227e-28	9.95766537377074e-27	-1.0563
XRCC2	5.19626142785047	6.53765102590065e-28	1.01835628949524e-26	-1.1508
PABPC4	7.15321315744246	6.57835368103363e-28	1.02382288832864e-26	-1.082
FXN	3.85399051525324	6.71402883110344e-28	1.04404864003939e-26	-1.6817
FBL	7.68689513750823	6.80498458987304e-28	1.05729190359764e-26	-1.1753
GNB2L1	9.72700944591726	6.88094505993253e-28	1.06818480454191e-26	-1.155
DSC3	1.26873105719897	7.01484691788821e-28	1.08712262591653e-26	-7.1676
ZADH2	5.07148497446464	7.30874685961439e-28	1.13170892849127e-26	-1.1798
PSMD2	7.67989581984477	7.45469735893603e-28	1.15235355617897e-26	-1.0391
MBNL3	4.86438172288425	8.95769814795134e-28	1.38351723679357e-26	-1.3393
MRPL33	6.80649647138423	1.05082947448063e-27	1.6202654464627e-26	-1.0645
SMC2	7.19918028138595	1.11639103358387e-27	1.71555847719758e-26	-1.111
NCAPH	6.42607047598341	1.2749073303672e-27	1.95585783388098e-26	-1.0945
RFWD3	6.68847496914553	1.32167773394499e-27	2.02590669277076e-26	-1.0334
LARP1	8.10125655710932	1.52816270740432e-27	2.33848603406314e-26	-1.0425
SMIM15	6.66075620814265	1.62858109195417e-27	2.48590103801968e-26	-1.1306
UBP1	6.33710416346409	1.67099911950531e-27	2.54851795536249e-26	-1.1412
MAGOH	6.54396701541631	1.74054647014756e-27	2.65237198322319e-26	-1.0246
GADD45GIP1	6.05624082749769	1.88039063092418e-27	2.8535670289403e-26	-1.5497
CEP55	6.22851396242296	2.03683670922163e-27	3.08841287072674e-26	-1.1912
TIMM23	5.78806985503096	2.07352197603249e-27	3.14142881281736e-26	-1.0788
KIF11	6.47699094139451	2.29451813132897e-27	3.47048243625034e-26	-1.1022
PRMT6	5.28105321634915	2.55921123540583e-27	3.86123638955114e-26	-1.2503
DLEU1	3.72758541536505	2.56779300965119e-27	3.87098506888457e-26	-1.799
DPH2	5.52881558513578	2.85107950296153e-27	4.27685352556004e-26	-1.116
RPL26L1	5.41545668794822	2.86173920058861e-27	4.28931944547994e-26	-1.1378
LTV1	5.63919623332362	2.95927685139821e-27	4.42461574112414e-26	-1.4383
NSDHL	5.63523635941167	3.33936915956896e-27	4.98475252470081e-26	-1.0706
COPS3	6.90438631672018	3.34739060302685e-27	4.99264402359952e-26	-1.0945
CDC42EP3	6.44639551778495	3.58111716310244e-27	5.33688774935495e-26	-1.0295
FOCAD	5.58358011868037	3.82182411786325e-27	5.69096420030272e-26	-1.2978
FAM64A	4.77961491345854	3.98784235064511e-27	5.92368185137324e-26	-1.3462
TEX10	5.49122017355554	4.06277189100101e-27	6.03007834488735e-26	-1.0905
APOPT1	5.19351571845018	5.65555224700185e-27	8.36691748956773e-26	-1.2665
DDX19A	5.72894340109392	5.99156640124576e-27	8.84967930591768e-26	-1.0848
RAD23A	6.31141251990436	8.09601589266569e-27	1.19194246884278e-25	-1.1115
Jan-01	5.47753767619218	1.09519272425134e-26	1.60980985297363e-25	-1.1775
POLR1A	6.34836612173806	1.20371016362059e-26	1.76363826220366e-25	-1.0158
NDUFB7	4.77668873933843	1.32251663396572e-26	1.93615586765663e-25	-1.3338
CCNF	5.03583027897944	1.36217253057125e-26	1.99261391972026e-25	-1.1589
PTBP1	8.36729123569673	1.53628683313238e-26	2.24551260413649e-25	-1.0711
CENPU	5.25977670660743	1.57128460855645e-26	2.29482974510453e-25	-1.1367
ETS1	7.8903735013387	1.92188548263011e-26	2.80463160438812e-25	-1.1336
BTF3	9.00003059969333	2.02832567683381e-26	2.95759692941517e-25	-1.0583
ERP27	4.74790144493911	2.10289796903962e-26	3.06388709679069e-25	-1.2765
DNAJB1	6.67789832552295	2.637032484808e-26	3.82988584269331e-25	-1.0355
CST6	4.43691358504532	3.79359033063876e-26	5.49649087905883e-25	-1.5154
PTDSS1	5.37036595174899	5.036351671945e-26	7.27402184517626e-25	-1.0721
AGPS	7.05499813695911	6.83380631141143e-26	9.82346204890764e-25	-1.0411
FBXO5	4.97138097317188	8.1657403222059e-26	1.17104285406277e-24	-1.1723
RPL5	10.8063770744019	9.11219232844881e-26	1.30472300508362e-24	-1.1298
ATF5	3.86820738726721	1.14437468002706e-25	1.62834794688807e-24	-1.5352
RAN	8.89773907419148	1.19473257214048e-25	1.69867895926765e-24	-1.1139
RPS23	10.0232672811506	1.28021604487233e-25	1.81738912248751e-24	-1.1684
BCCIP	6.77568564515079	1.45147282193368e-25	2.05890348385557e-24	-1.0788
C14orf2	7.11466731513587	1.47185181737494e-25	2.08457151109363e-24	-1.0534
JAG2	5.35826791874377	1.58688949863211e-25	2.24054560611197e-24	-1.0777
CDCA2	5.81147518788201	1.60974014124221e-25	2.27105224254387e-24	-1.0458
MBD3	5.42194388926068	1.67192337834211e-25	2.35514145023253e-24	-1.0964
MCM5	5.90817251713662	1.89591096746963e-25	2.66860066477452e-24	-1.0421
FAM13B	4.5736930270042	2.12410711586087e-25	2.98519626690963e-24	-1.2994
AMOT	2.30087875318546	2.63720460020846e-25	3.69208644029185e-24	-2.5354
HYLS1	4.18539274647327	2.7060953631829e-25	3.7827317726085e-24	-1.6057
PQBP1	5.16498412166951	2.76430473767449e-25	3.86114363358726e-24	-1.2272
PRTFDC1	5.70006238835936	2.82789847664045e-25	3.94393541554989e-24	-1.0628
NRIP1	7.88360406129916	2.99107592747327e-25	4.16832688030168e-24	-1.0666
MGAT2	5.45033253209826	3.61085416917451e-25	5.0052964094495e-24	-1.0525
WDR13	1.84158427386018	4.08927538377074e-25	5.6555917731908e-24	-3.3519
TMEM14B	6.28121302461556	4.14508101771164e-25	5.72843293409112e-24	-0.9797
NHEJ1	3.2301766621761	4.29963104719301e-25	5.92408033189099e-24	-1.8171
SRBD1	5.0493520760682	4.38423626366609e-25	6.03609481368688e-24	-1.1239
CBX5	8.1095184401595	5.56617382860589e-25	7.65181245595099e-24	-0.9947
TMEM5	4.49789944399094	5.7663733737676e-25	7.92106187445457e-24	-1.3137
UTP3	6.43550041077692	5.85770510765845e-25	8.04047101093329e-24	-1.0354
TOMM6	6.34100090050871	5.96240162219632e-25	8.17803185686071e-24	-1.1446
NXF1	5.1276668210188	6.05641278587237e-25	8.300741127544e-24	-1.151
PSMG1	5.18981171784294	6.2437761776501e-25	8.5447059894438e-24	-1.1504
METTL8	5.08755424585552	6.60172909465614e-25	9.02780272299944e-24	-1.2498
BOP1	5.70235884948545	6.79306977418599e-25	9.28250612257032e-24	-1.1193
HAUS1	4.32994931859339	7.42801213386706e-25	1.01349618472255e-23	-1.6546
MCM7	7.77483533292133	7.9179122887011e-25	1.07953253728549e-23	-0.9758
KIAA0020	6.44564710149382	8.07179531967587e-25	1.09887170287847e-23	-1.1198
UNG	6.40285525207687	8.26176255251476e-25	1.12305835561213e-23	-0.9722
MAPKAP1	6.53003207284476	8.43087337725039e-25	1.14519363374318e-23	-1.0391
SLC25A13	5.92375956008765	8.8224214058559e-25	1.19748791959335e-23	-1.0329
CCT3	8.29668811518863	9.5419592914226e-25	1.29419025872371e-23	-0.9913
TMPO	8.4413623831312	9.90306127972726e-25	1.33918730905704e-23	-1.0756
RPS26	9.31266462351579	1.03708013470846e-24	1.40140154990657e-23	-1.2961
CCT2	8.09755191477443	1.14735152610853e-24	1.54583390853412e-23	-1.0158
SPATA5	4.52706149631189	1.15079247380913e-24	1.54932650456191e-23	-1.423
DBF4	6.14322553745873	1.24761620029099e-24	1.67597360945639e-23	-1.0043
CENPF	8.48083768477819	1.27149249243781e-24	1.7067916869077e-23	-1.1479
GEMIN6	5.28979361976651	1.32443048175314e-24	1.77654686810326e-23	-1.154
SH3GL1	5.58447235732167	1.44027475017193e-24	1.92910167565215e-23	-1.2579
SMURF2	7.66213896167864	1.55211762448016e-24	2.07282072805485e-23	-1.0006
ABCE1	7.80359773416903	1.66916307867903e-24	2.2258759068199e-23	-1.0471
PSMD1	7.37029799123799	1.85872024237528e-24	2.47684647772285e-23	-0.978
DDX28	4.10418949810052	2.01724966074909e-24	2.68027000048293e-23	-1.442
HMGA2	7.52988267489972	2.08782928591508e-24	2.77001536654547e-23	-1.0762
LETM1	6.04833005562761	2.38466011640205e-24	3.15924202358751e-23	-1.0917
SMC4	8.91701957031399	2.45062008797488e-24	3.24192176275865e-23	-1.0764
MSH3	4.39281928039407	2.53834245131811e-24	3.35310997042427e-23	-1.321
SYNCRIP	8.4707808631529	3.24663710485635e-24	4.27329538473378e-23	-1.1377
HNRNPA1P10	4.97068585358666	3.40246386836254e-24	4.46919643974958e-23	-1.5338
EDNRA	1.73884185600066	3.40281718407752e-24	4.46919643974958e-23	-3.2316
GRWD1	5.00921159201654	3.64032088126925e-24	4.77083259213578e-23	-1.2291
HPDL	3.61844522525444	3.99794944677553e-24	5.22826397566862e-23	-1.5979
RNASEH1-AS1	3.90855189166965	4.16897716844275e-24	5.44802055741524e-23	-1.5704
GLRX3	6.21261767235402	4.82447749797231e-24	6.29561552558846e-23	-1.1549
DGCR8	4.77979662511164	4.91669667629885e-24	6.4113724658937e-23	-1.183
TRA2B	7.82943900432049	4.98544977777164e-24	6.49638623433256e-23	-0.9658
CCNYL1	5.58646803573136	5.10816936521478e-24	6.6515506370443e-23	-0.9963
KITLG	6.16050422495666	5.57430033526732e-24	7.25334475556951e-23	-1.0122
DYNC2H1	5.30673487184353	5.93588065448131e-24	7.70735684411173e-23	-1.0431
WDHD1	7.04700584509934	6.07364762912569e-24	7.88063334167154e-23	-0.9643
FLNC	7.56905423806284	6.24312415333034e-24	8.094778021534e-23	-1.0019
DNAJC11	5.64799205460402	6.38554191890548e-24	8.27355949407654e-23	-1.1445
ARL2BP	5.86280159800449	7.48195672716683e-24	9.65987284378768e-23	-0.9989
RPL7	12.5041549611646	8.27281596629401e-24	1.06733942247819e-22	-1.1729
SNRPC	6.64119814403721	8.75339045347663e-24	1.12774803188899e-22	-1.0026
SSX2IP	5.53177831779794	9.07802184393678e-24	1.1679236559754e-22	-1.0483
PDLIM2	3.02885414834547	9.4302159431408e-24	1.21238043843647e-22	-1.8974
CKS2	7.14871249848754	1.00315674550658e-23	1.28787830843658e-22	-1.0022
ZSWIM5	0.979182941424547	1.00490603128351e-23	1.28921746360589e-22	-4.5063
ZMAT2	6.93186736641136	1.02560375207958e-23	1.31484705744135e-22	-0.9411
HAT1	6.60405699314594	1.02917722049305e-23	1.31850240963657e-22	-0.9746
MRPL11	6.15023481393282	1.17596960053879e-23	1.50339643049272e-22	-0.9576
EZH2	6.20406553298436	1.25065109301754e-23	1.5966354093796e-22	-1.0548
R3HDM1	6.45450218806786	1.36870434080591e-23	1.74612623660046e-22	-1.1365
SNHG4	2.66111774641325	1.38634011993987e-23	1.76492505088021e-22	-2.1279
H2AFY	7.45604103216307	1.47958374561011e-23	1.88100841642466e-22	-1.0005
TIMELESS	6.6886129860251	1.49752211263431e-23	1.90132370430328e-22	-0.9712
NR3C1	6.31459980272495	1.49764651993214e-23	1.90132370430328e-22	-0.9919
FAM58A	4.5051061954921	1.55312979712198e-23	1.9703917704141e-22	-1.2491
ASNA1	5.00998561168182	1.57708466342177e-23	1.99939288996026e-22	-1.1844
COMMD4	5.06415986460137	1.80491623164127e-23	2.28347544870707e-22	-1.0952
GADD45B	3.67624304315301	1.86689766857367e-23	2.35862171885681e-22	-1.5815
CWC27	5.76695393993001	1.88598557100647e-23	2.38108939033846e-22	-1.0403
TUBB6	6.12131281750131	1.90432019735826e-23	2.40257564084122e-22	-1.0327
MRPL22	5.60446482199005	1.91504130889006e-23	2.41443329662272e-22	-0.9964
SCEL	6.88522405934901	1.95578011917329e-23	2.46239461073293e-22	-1.1173
PLK4	5.80211181571662	2.10657719252579e-23	2.64677723515146e-22	-0.9722
ANKRD1	1.92504064467792	2.49188705986023e-23	3.12444300582476e-22	-2.9743
NOLC1	8.11860104605737	2.64574256074017e-23	3.31507729504959e-22	-1.205
SS18	6.28215981267185	2.74921228430817e-23	3.44236073129835e-22	-1.1332
CHORDC1	6.65592935945571	3.18445828871888e-23	3.98188154238711e-22	-1.1816
BRD8	6.0201765916074	3.28034333624321e-23	4.09896974308392e-22	-0.9788
PTTG1	6.95847198289505	3.30032077324505e-23	4.1211119039919e-22	-0.9747
CCDC85C	5.6040516656011	3.41926153298545e-23	4.26671486986893e-22	-1.0273
MDN1	6.66369446867831	3.50891120578344e-23	4.37559309923378e-22	-0.9737
COTL1	8.15900007909992	3.56819487866614e-23	4.44648230067775e-22	-0.9821
GATB	4.39191159778755	3.58920800917954e-23	4.46961674048989e-22	-1.271
LBR	7.08767783729676	3.62630603232284e-23	4.51273639577953e-22	-0.9955
SFTA1P	2.56568384266617	3.80125833645385e-23	4.7240144445406e-22	-2.2321
CCDC84	4.02292543943928	3.9625087014191e-23	4.91771304235942e-22	-1.4151
NOL11	6.91769514949227	3.98246351712144e-23	4.93912051416909e-22	-0.9654
EIF3G	7.49656909413477	4.02360185680511e-23	4.98337011518549e-22	-1.2337
PRKAR1B	4.29242890067979	4.58272974278555e-23	5.66434083847617e-22	-1.3052
SKA2	7.15701107246698	4.79736755160946e-23	5.92562530596633e-22	-0.9743
RPL34	8.81662381124481	5.15878947146495e-23	6.36773905281029e-22	-0.9892
IMP4	6.04726456253612	5.44709616743765e-23	6.71906673194201e-22	-1.0629
TTPAL	5.01946689328872	5.5240916389357e-23	6.80944071305943e-22	-1.2675
CTCF	6.35212105722597	5.56089550569239e-23	6.85018274979219e-22	-1.0024
BACE2	1.36133491948763	6.71327873560832e-23	8.23639896486999e-22	-3.7739
STMN1	6.65299231389381	7.37101329761382e-23	9.01911653895697e-22	-0.974
METTL1	4.261053375121	7.38371983640599e-23	9.02861281536689e-22	-1.4138
TNPO2	5.51072112469594	7.53878621116177e-23	9.19973803950329e-22	-1.0569
DSG2	8.69262979310385	7.75246678183571e-23	9.44786605935866e-22	-1.0805
FARSB	7.22590030392533	8.81490896290994e-23	1.07211844121841e-21	-0.9298
PUS1	5.38790767877881	8.93480961890914e-23	1.08597792545143e-21	-1.0618
LOC101927746	3.77426335146957	9.08642188948018e-23	1.10293695488265e-21	-1.5497
DDX1	7.44374140169475	9.1366154696462e-23	1.10829270441104e-21	-0.9203
GPS2	5.52767487568008	9.25028495725082e-23	1.12133600384841e-21	-1.5435
CARS2	4.58678551526956	9.28347698680462e-23	1.12461284586002e-21	-1.1829
NDUFA11	5.50945806522245	9.42711245600741e-23	1.14125573605352e-21	-1.1647
BAG5	6.14912572357894	9.93160172889881e-23	1.20153294342463e-21	-0.9315
KNSTRN	5.81577337627042	1.00889954582429e-22	1.21976623235551e-21	-0.946
UMPS	5.68256030423524	1.10804419368607e-22	1.33609344781591e-21	-0.9833
AHCY	7.08562096760097	1.11181877933962e-22	1.33975997594878e-21	-0.9888
PKIB	4.51607703820365	1.14425561476384e-22	1.37793736828026e-21	-1.2736
FRMD6	5.92527779684745	1.2182713752437e-22	1.46513585154473e-21	-1.1495
BAG2	4.78913826347131	1.24233798917156e-22	1.492113311205e-21	-1.1893
SAAL1	4.39894029288186	1.35809899965154e-22	1.62900494991054e-21	-1.3826
MUM1	4.30939153185642	1.37227149192697e-22	1.64492372663289e-21	-1.2943
