logCPM	PValue	FDR	log2FoldChange
ABTB1	2.19727131264336	8.17636703633267e-21	2.86502411929538e-19	2.5079
CXCL6	3.09088888471312	8.35191653075375e-21	2.9209308081502e-19	2.1776
RNR1	11.4838254939232	8.72470019394489e-21	3.03965890726446e-19	1.0542
CIITA	1.50420697964615	9.10265410160588e-21	3.16529625293175e-19	3.6188
GCNT1	4.48068936959401	1.15048205588623e-20	3.97035924617373e-19	1.1733
SRPX	1.01410781977746	1.44716642457927e-20	4.94746633841182e-19	5.2199
PCTP	4.7472936955651	1.49595233171913e-20	5.09516898654186e-19	1.1684
PHF10	4.32988940218625	1.80580831517904e-20	6.10496974109418e-19	1.1495
FOXO3	6.45444863015482	2.29826488701564e-20	7.74116674858993e-19	0.878
SSBP3	5.43145737104122	2.50119771101421e-20	8.39372525960944e-19	0.9741
NME3	4.43368847908898	2.51187153720722e-20	8.41407830885413e-19	1.1832
PLOD1	5.58167091882249	3.00205435303525e-20	1.00192878005506e-18	0.9199
SPSB3	3.73126148773306	3.05545716723319e-20	1.01789098622279e-18	1.3329
GYG2	2.08238051458069	3.20122009107259e-20	1.06450772281641e-18	2.5967
POPDC3	1.77250089064597	3.30734050042962e-20	1.09779651228806e-18	3.0572
GPC1	4.95426172352748	4.66944896558061e-20	1.53595423992143e-18	1.0246
BMPR2	6.3793076519486	4.74663044569388e-20	1.55853391037028e-18	0.8943
ZNF629	3.82203211131736	4.93885571960228e-20	1.61873877948042e-18	1.3191
CITED4	2.61603935673998	5.11293067746569e-20	1.67278964960239e-18	2.0674
IGFBP3	8.45206162005895	5.55915174037939e-20	1.8155254771443e-18	0.8664
DKK3	3.07781439502349	5.79805224234696e-20	1.88679575287497e-18	1.6996
MGAT5B	3.24951883843355	6.9985805402107e-20	2.25735134880012e-18	1.55
PDP1	5.52351902170063	8.42608883365248e-20	2.70345655091669e-18	1.0443
DDHD1	4.80072957393901	1.02585881717116e-19	3.27987365433916e-18	1.1029
FHL1	1.88023901883158	1.07448045057376e-19	3.41142871403035e-18	2.9124
VWA5A	1.48660336639227	1.09349132343074e-19	3.46576000009577e-18	3.7943
CLIC5	1.10870486784446	1.09901605929849e-19	3.4772334798186e-18	6.2466
LMO4	6.33291268731388	1.119342730921e-19	3.53541884008542e-18	0.9583
RAB27B	6.1131884086445	1.13276612751062e-19	3.57163703347737e-18	1.0965
PGM2L1	6.16635322474766	1.15710173461215e-19	3.64207745984129e-18	1.0005
TMEM132A	4.55060945588985	1.42512787615533e-19	4.46263027565897e-18	1.0935
ADAM28	3.96212635924433	2.07168556421629e-19	6.43209041842391e-18	1.4344
CA5B	3.0157914911606	2.16601711190904e-19	6.70217091440871e-18	1.6784
DPP9	6.20685011167217	2.36001486617952e-19	7.26550276508824e-18	0.8631
SERINC3	6.44215319253501	2.37621184028831e-19	7.30227327024732e-18	0.8515
CLDN9	2.96365290309312	2.37995869620791e-19	7.30227327024732e-18	1.9365
SLC1A4	2.86754650986422	2.42652024990916e-19	7.43264323529222e-18	1.8785
GNGT2	1.68190281170959	2.52527436277629e-19	7.70926568007423e-18	3.0543
IFT140	4.03308102672692	2.65013180553072e-19	8.07692925572101e-18	1.231
LOC101928710	0.934675992772522	2.6916963816754e-19	8.18993485731101e-18	5.1175
SOD3	2.13196580989253	3.00730212164386e-19	9.1198185270316e-18	2.5301
PROCR	5.16673501622436	3.81687979928088e-19	1.15175136554829e-17	0.9345
CASZ1	2.77248690997076	4.01708711680678e-19	1.21016406607961e-17	1.8726
MTURN	4.61379145690291	5.03834720483229e-19	1.50786994379374e-17	1.0294
CALB1	2.30370390212343	5.33299909331772e-19	1.5934407765566e-17	2.2197
GPRC5C	3.56755867739863	5.72709355144998e-19	1.70560880710067e-17	1.4729
RCAN1	4.53294009758266	5.77080714290297e-19	1.71582826059994e-17	1.1807
PERP	7.77868441728525	6.06002751643233e-19	1.79889207056892e-17	0.8569
CLDN1	4.76690835002833	6.66778499019046e-19	1.97608900618372e-17	0.9866
NCF2	2.38901626774579	6.75237153794829e-19	1.99468114557903e-17	2.5658
EPHX4	3.69188976953111	7.24292813216925e-19	2.13613725332604e-17	1.3506
RSPH3	3.55292599048581	7.59262339352316e-19	2.23206010744217e-17	1.3523
NFE2	2.13502790028693	7.87031736582761e-19	2.30626827978409e-17	2.7122
LOC105369201	2.49395233307845	9.35052729517528e-19	2.72253949442935e-17	2.1468
ERV3-1	4.10953188029161	9.85792681839104e-19	2.86570560504056e-17	1.2724
UFL1	6.07139655570396	1.00744775557064e-18	2.92400098977703e-17	0.883
ANXA9	2.83023308384111	1.0157845901641e-18	2.94351801238665e-17	1.8788
PPARA	3.14976760677896	1.1278710093953e-18	3.24258474764104e-17	1.5651
SAMSN1	0.786514278023089	1.32982224902409e-18	3.80520924422942e-17	8.5009
SNX9	6.21854015854988	1.41035316759884e-18	4.02303241057569e-17	0.842
RAD50	6.60018385773082	1.49672141056192e-18	4.25215319619444e-17	0.9675
IKZF2	5.80928510450485	1.49969885555216e-18	4.25215319619444e-17	1.0394
INSR	3.46088638209591	1.49999269190908e-18	4.25215319619444e-17	1.5091
CADM1	4.93770234013592	1.70046203665693e-18	4.80551624476919e-17	1.0118
HOXB3	3.14798757594003	1.70402528572867e-18	4.80814306279176e-17	1.577
PLXNB1	3.55487924110403	1.92380655871087e-18	5.41990934194841e-17	1.3196
METTL7A	3.02100706169228	1.98707330845573e-18	5.58092466448734e-17	1.7385
TRIM16L	4.51571333474608	2.07544134201638e-18	5.82016238707389e-17	1.0647
ISM1	1.52095016901565	2.10915706885339e-18	5.9056397927895e-17	3.4647
RAB9B	1.80909557744972	2.37030894109856e-18	6.62670138264859e-17	2.9057
MSL3	4.8347341113719	2.43490793546857e-18	6.79689285472693e-17	1.1264
PRKX	4.78832785277873	2.73776947214352e-18	7.60741544649195e-17	0.9852
RAB40B	3.27890760168281	2.74217007435177e-18	7.60806335522279e-17	1.6562
TMEM219	3.9749892973648	2.88769606846556e-18	7.99966303883268e-17	1.1741
SOX12	5.46649701121343	2.94701436669711e-18	8.15162034521551e-17	0.8896
FUCA1	4.59501914336058	3.03764304970115e-18	8.37692016848101e-17	1.0993
TMEM30A	7.03749519930649	3.14127952722182e-18	8.64965294856131e-17	0.966
PPARD	5.05968856300357	3.52006507953547e-18	9.67805844759029e-17	1.1192
FAM50B	0.749362055816174	3.87931843136525e-18	1.06178166841085e-16	5.8103
PLCE1	3.21313369260075	4.2060257482153e-18	1.14947913262603e-16	1.5194
HTATSF1P2	3.40737408786634	4.27879914138827e-18	1.16761968796987e-16	1.3886
WNT5A	1.2661910245152	4.46917075620763e-18	1.21774897500487e-16	3.529
ARTN	1.60522834253524	4.56292243950648e-18	1.24144131230447e-16	3.1821
SULT1A1	1.93741080945679	4.62312262273965e-18	1.25594831251094e-16	2.7652
CLUAP1	4.31797658368706	5.04781573382119e-18	1.36725406582551e-16	1.0633
DYRK2	5.70075013777437	6.30861592964992e-18	1.69947262401453e-16	0.9382
THBD	3.93728679454918	6.9455566187519e-18	1.86742388265e-16	1.2218
MARCKS	8.69630627238316	7.73524479415608e-18	2.07363625495027e-16	0.8169
PROS1	5.93778647634643	8.91884375108397e-18	2.37696951123779e-16	0.903
UCP2	4.23724001129569	9.46309050224993e-18	2.51102006117841e-16	1.4076
MKX	2.38439460052969	1.17906789633517e-17	3.1150598430528e-16	2.4633
SLFN5	6.52851480694097	1.23621866908409e-17	3.26133063913283e-16	0.8534
TEAD3	4.09020309226927	1.30298131975364e-17	3.42755431893696e-16	1.387
NOXO1	1.69776601794452	1.40056477394393e-17	3.67366530360926e-16	2.8816
KIAA1211L	1.45532551567347	1.49813440350524e-17	3.92395145916666e-16	3.1245
TSPAN1	6.06531718885175	1.50178867654676e-17	3.9278874038736e-16	0.8168
PHF3	6.61999416859413	1.52138334207024e-17	3.97344410484039e-16	0.9836
SLC1A3	0.959803655627019	1.55361749216458e-17	4.05183441956523e-16	8.7966
LIFR	4.65745014784703	1.61997957585387e-17	4.21887976273727e-16	1.2611
GEMIN8	3.81883987890097	1.63572605992049e-17	4.25381979343424e-16	1.1815
CPD	6.59468182671973	1.63871477499781e-17	4.25553014685065e-16	0.8872
NFKBIE	2.9495481300715	1.88896217738556e-17	4.88454582299587e-16	1.6349
PCK2	4.08098139759841	2.10677995258217e-17	5.42473551683218e-16	1.1273
MAGED1	5.88660684679888	2.28698232875418e-17	5.88044357658257e-16	0.8561
PRDM1	1.39268369249148	2.42516451327219e-17	6.2182308081878e-16	3.3492
SERPINA1	3.48469022869196	2.63354141506157e-17	6.72418630396699e-16	1.7282
LRRC41	5.54351021668716	2.88139825401509e-17	7.33651415973492e-16	0.8436
DDIT3	4.03811888047455	2.99866748778525e-17	7.6032880079177e-16	1.2133
LCMT1	4.41486420954507	3.65022462836123e-17	9.21694340461447e-16	1.0807
CHST11	5.01645366713076	3.73433530305136e-17	9.39036161053796e-16	0.9965
BMP5	1.07454265078672	3.94175611347995e-17	9.89830806158045e-16	6.1103
BCL6	3.72049593614795	3.96953669716498e-17	9.95437664058295e-16	1.2072
NAB2	4.58212221647377	4.63001798920008e-17	1.15788504672379e-15	1.0636
HS6ST1	3.79381319855852	4.8666610362854e-17	1.21373994369435e-15	1.2127
ANXA6	1.15072646573333	5.47978262820484e-17	1.35922434321342e-15	3.5879
PHLDA3	5.00162535870936	5.50054523932534e-17	1.36252311925541e-15	0.8925
PLEKHS1	2.69646309365622	5.81298312194961e-17	1.43796503894732e-15	1.8257
MAGEB2	1.13735027379722	5.84698430229697e-17	1.44441874726297e-15	3.7946
RBP1	0.985040206174003	6.44479210771129e-17	1.58994763132942e-15	3.901
SOD2	6.10656072724844	6.71116319774366e-17	1.65119939808636e-15	0.9292
MUM1L1	1.12515087882336	7.172224867892e-17	1.75989431704619e-15	3.5604
P3H1	4.6475223161666	7.63529243495155e-17	1.86389815932006e-15	0.964
JAK3	2.58657651652691	9.14668444139589e-17	2.2205036058793e-15	1.9923
ACSM3	4.26617902558198	9.17977668368964e-17	2.22557773090887e-15	1.1206
SERPINA5	2.12535680742085	9.2506943866297e-17	2.23979677350546e-15	2.2261
DEF6	4.23067104136198	1.03219079757879e-16	2.48925696176993e-15	1.2366
KDM5B	6.16582736882145	1.15244633586487e-16	2.77194470455192e-15	0.8112
LOC101929331	1.93708895351319	1.15943275230904e-16	2.78507951659918e-15	2.7005
ZNF736	5.34945456639357	1.16497708806237e-16	2.79105271911636e-15	0.9126
SEPHS2	6.65537633133322	1.29095962057917e-16	3.08882815639494e-15	0.8718
PTGFRN	6.32220058168281	1.4314005128899e-16	3.41590166840759e-15	0.7973
PVRL3	4.5894858238756	1.61511081486728e-16	3.83698176682653e-15	0.9706
SLC2A3	1.1531750164876	1.61625710927345e-16	3.83698176682653e-15	3.3941
ARHGAP29	8.17709350761016	1.74523107241264e-16	4.13778421532014e-15	0.7745
RB1CC1	6.57716701277876	1.78623586251065e-16	4.22950997483715e-15	0.7895
FAM101B	3.21544775723556	1.85988448368917e-16	4.39819315210227e-15	1.4432
ADGRB2	0.777099888393204	1.95492298500877e-16	4.61099147471835e-15	4.3938
KLF8	2.39768362608082	2.00987554680312e-16	4.73448877192745e-15	2.3131
LRRC61	4.28773912459914	2.10168729767405e-16	4.93801844354407e-15	1.0423
ARMCX1	3.55351831366997	2.2143917539726e-16	5.19613571472029e-15	1.2801
SUSD4	1.04378332335135	2.495269753111e-16	5.84770790921622e-15	3.7001
ENPP5	3.5451977576894	2.60383089462096e-16	6.08649639080668e-15	1.25
SNX10	3.65876871939298	2.76475841524018e-16	6.43793745263069e-15	1.3863
LINC01296	4.8515208041335	2.99859277542243e-16	6.97354263797603e-15	0.9534
TNIK	4.15518193722084	3.02754312707681e-16	7.03191187378044e-15	1.0598
ARHGAP24	3.6636266409535	3.28543033473133e-16	7.60187784421484e-15	1.2175
ULBP1	2.5654587905726	3.58593847720844e-16	8.26576929796936e-15	1.7972
MAGEC2	0.433567418829515	3.68048310283817e-16	8.47300120118708e-15	8.1357
DUSP10	4.8038758605382	3.78545041761992e-16	8.69109972446548e-15	1.208
SNX14	6.24994675487943	3.79258401680624e-16	8.69109972446548e-15	0.8573
AGPAT3	5.18238839889971	3.83525938767453e-16	8.77399691496069e-15	0.8654
SNCG	2.16840773399877	4.00770035626618e-16	9.12276529975005e-15	2.144
LOC105373154	0.467213803166784	4.21402116057627e-16	9.56855352083089e-15	8.1838
LTBP2	3.70313617344022	4.30237172606797e-16	9.74492533884575e-15	1.1833
FMNL1	2.4444375406242	4.45394075492357e-16	1.00632602007283e-14	1.8844
TMOD2	2.06058428995022	4.58927401972364e-16	1.03562158843108e-14	2.2389
CCDC50	5.03285370174692	5.11176183467452e-16	1.15210276609652e-14	0.8917
MN1	1.19101315205975	5.29434141455489e-16	1.19178171225788e-14	3.2657
LRRC8D	6.6777317464231	5.92244126409155e-16	1.33111721868192e-14	0.7584
TMEM102	3.92370058580882	6.08158494917204e-16	1.36394858516075e-14	1.0933
AFAP1	5.36238454385586	7.64469079235498e-16	1.70613050250896e-14	0.8224
GLRB	3.75309884905949	7.99365685142452e-16	1.77533089391248e-14	1.1716
NAV1	5.02305906901494	8.25283541017468e-16	1.82844372873967e-14	0.8767
CTIF	2.76223852525881	8.92522501538673e-16	1.96786120629106e-14	1.7407
ENPP1	2.82643634942812	9.08776723314193e-16	1.99682744064714e-14	1.5946
IGF2R	7.88530508478426	9.08941500426038e-16	1.99682744064714e-14	0.745
MSN	8.21755238764704	9.4768739168664e-16	2.0744581561908e-14	0.8815
CTH	5.45444288771539	9.97223166791063e-16	2.17335961974117e-14	0.7968
NR3C2	1.01130605309794	9.97631113794425e-16	2.17335961974117e-14	3.6575
ATRN	6.41682306555989	1.00970730908682e-15	2.19704608279963e-14	0.7641
TMEM59	7.11335068683695	1.12521030501289e-15	2.44545706289467e-14	0.8579
WDR13	3.67033440061714	1.17816580834456e-15	2.55446496403067e-14	1.3107
SLC4A3	1.86446282736646	1.18828545059062e-15	2.57334984412602e-14	2.4683
SOGA3	2.06569760908355	1.23693877546784e-15	2.67553960722048e-14	2.2422
PRPS2	5.95356955660778	1.3294911267075e-15	2.86554781690345e-14	0.7992
COL4A4	1.70393953660947	1.34861910407698e-15	2.90334792028648e-14	2.546
ZFHX4	3.39780849014233	1.37498577538348e-15	2.95662430098949e-14	1.2842
JPH2	0.492636652167654	1.39353876215935e-15	2.99299336964483e-14	5.5287
CLSTN3	4.62232502827958	1.48787962100572e-15	3.18437636120521e-14	0.918
TMC6	4.11372090868579	1.58745846590726e-15	3.38954874311146e-14	1.213
LOC105373989	1.6416911659934	1.62805514854138e-15	3.47216995230974e-14	2.5469
PDE2A	1.33615120428778	1.64046895463428e-15	3.49456257127227e-14	2.9862
AK4	7.30794277622613	1.84168012826501e-15	3.91405266840582e-14	1.0555
SERINC1	6.4974873885465	2.03309851801282e-15	4.31584262149327e-14	0.7927
ATF7IP2	2.63628140263871	2.09040548980354e-15	4.43233944504685e-14	1.6761
MIEF2	4.06030684348498	2.11855799946572e-15	4.4868207468963e-14	1.0387
SPEG	2.71327848942884	2.29844921628048e-15	4.85092357137762e-14	1.6301
CHST15	4.85525277048581	2.55731522133186e-15	5.38481507273753e-14	0.8685
TTC22	3.83340070520083	2.64553877828061e-15	5.56416543044825e-14	1.1488
CAMK2N1	5.05623088395131	2.90106135845011e-15	6.08756047814543e-14	0.8679
RAI1	7.21367853727813	3.11751317078317e-15	6.5267569318598e-14	0.8887
CTHRC1	4.23626154739315	3.32555350791177e-15	6.94637355153745e-14	0.9769
CYP1B1	4.34398085788307	3.62817721462417e-15	7.56982894059187e-14	1.0763
SNX33	3.96438452341949	3.63894679321058e-15	7.58363158183245e-14	1.0544
CDC42BPA	5.56995017708577	4.0009029615106e-15	8.30949766386093e-14	0.8614
CTSZ	6.39148625408338	4.01671478198508e-15	8.33285739317268e-14	1.0974
TBPL1	4.63037452423999	4.06015283110472e-15	8.41341090631644e-14	0.9046
CKAP4	5.86479186429387	4.31634849242098e-15	8.9139432214522e-14	0.7554
TSPYL1	6.43592018392186	4.33391863977272e-15	8.94011510595375e-14	0.7551
COL4A3	1.11660820579615	4.55241916034595e-15	9.36966901818215e-14	3.1733
MID1	5.62272885665912	4.56604568228251e-15	9.38713175402584e-14	0.7671
CDH4	1.00440160976284	4.63774831524317e-15	9.51311609472801e-14	3.4243
SLC17A5	3.92890242293986	4.98911931211087e-15	1.02109150405713e-13	1.0707
NBAT1	0.451873422488533	5.05466091071532e-15	1.03334702783896e-13	5.4886
CACHD1	1.75803726502421	5.2250282000923e-15	1.06578899241212e-13	2.3979
METTL9	6.0297108028761	5.33892184561066e-15	1.08780532604317e-13	0.7755
PNPLA4	5.18453627254167	5.4158815854383e-15	1.10225567696501e-13	0.8028
PIK3IP1	1.75068965017144	5.62418794651328e-15	1.14337611527335e-13	2.3813
SBK1	2.82533528984338	6.73749530625105e-15	1.36061630874911e-13	1.5559
LOC101928596	2.39495104175164	6.86144157432599e-15	1.38411577216459e-13	1.7902
USP33	7.08269884999092	6.90729255693642e-15	1.39182707416591e-13	0.7307
HAGH	4.01486522177865	7.1359081806784e-15	1.43472620866151e-13	1.0339
SKAP2	7.16821414261727	7.89046455611256e-15	1.58294858171858e-13	0.7785
FBLN1	2.01488480334565	8.73630872165628e-15	1.75071407269547e-13	2.2494
CPE	3.64617563800743	8.76836721838617e-15	1.75521175371555e-13	1.4406
HIPK3	6.22951710911047	1.04059867751035e-14	2.07166515339465e-13	0.7498
FBXO17	4.21263058164149	1.07927746585152e-14	2.14632782315745e-13	1.0002
IRF2BP2	6.85506757345176	1.09468921645296e-14	2.174607871117e-13	0.7241
C6orf89	6.01698795651642	1.16642520310503e-14	2.31208018543815e-13	0.7732
GBP4	0.578366960749221	1.29260893866646e-14	2.55664883903519e-13	5.5952
OSBPL2	5.5365993788129	1.32571873410831e-14	2.61646715782501e-13	0.7908
ASAP2	5.70873279000008	1.33394399847014e-14	2.62985762808541e-13	0.7749
THOC6	4.36484290936455	1.36754394882872e-14	2.69319118984004e-13	0.9642
DBP	2.83797832241105	1.43616369866514e-14	2.82160664006339e-13	1.5654
SLC22A15	0.328679269954781	1.43738725638637e-14	2.82160664006339e-13	8.0264
SLC44A2	6.75340660399939	1.46856656811027e-14	2.87971549596359e-13	0.7838
PGM3	5.11949099339457	1.50370557514711e-14	2.94545589912936e-13	0.8388
OLFML2A	3.88835750312076	1.5517911077934e-14	3.03313688050067e-13	1.0865
SDC4	8.00929778590183	1.56629595874557e-14	3.05494647680119e-13	0.7654
DNAJC6	4.17008334188804	1.63065379294629e-14	3.16357233199016e-13	1.0565
MANBA	4.65957430058358	1.65865550632512e-14	3.21107263239357e-13	0.8766
PDK2	3.78778667668013	1.66375082266027e-14	3.21752489602605e-13	1.0825
NCOA7	4.89926038289128	1.83420576861154e-14	3.53593036027162e-13	0.8394
NPTXR	2.01500892621152	1.85823403064779e-14	3.5784726227327e-13	2.3581
CHPF	4.90253217131137	1.875184024622e-14	3.60730869899886e-13	0.9211
ALDH1L1	0.39539427498632	2.15373755146563e-14	4.12144997269984e-13	8.0741
SAT2	4.62152564155009	2.46571500369728e-14	4.69875710934212e-13	0.8643
SNX25	3.66811430475245	2.63452729245816e-14	5.00477942259273e-13	1.1016
ACADM	6.68158233353827	2.67969150843894e-14	5.08528567339514e-13	0.7144
BCKDHB	4.73034867161956	2.97870891494597e-14	5.63516165297965e-13	0.8665
NBR1	6.8293924763403	3.19691110064005e-14	6.03486279010246e-13	0.7227
TCP11L2	2.17326664013858	3.19990533568097e-14	6.03486279010246e-13	2.0291
ACADSB	4.59714045984647	3.55336945032679e-14	6.68766110156349e-13	0.8674
SLC7A11	5.55738266661418	3.91546407677373e-14	7.3464246850546e-13	0.9318
GLTSCR1L	4.36714626014323	4.09557085197275e-14	7.67646216361546e-13	0.9067
SUMF1	4.69278768883407	4.23221510180475e-14	7.90822097221571e-13	0.8444
LCA5	3.08741252346476	4.26224082083287e-14	7.95618286555469e-13	1.3337
TJP3	3.96302436906985	4.44746898465485e-14	8.29346208211021e-13	1.0308
TXNIP	6.22261654811762	4.66794621906266e-14	8.68685282112211e-13	0.7934
CNN3	7.05732536750731	4.73281731777592e-14	8.79860620705877e-13	0.6966
NINL	3.96774650478937	4.76263144362771e-14	8.84502539520523e-13	1.2595
POLM	3.37841710913199	4.77075291062518e-14	8.85110418052575e-13	1.2774
HCFC1R1	3.24450477011378	4.79737935209887e-14	8.89146776161594e-13	1.7832
FPGT	4.72576268292395	4.80293801876991e-14	8.89274203556425e-13	1.0659
LOC101927789	3.92857051251482	4.97316585902314e-14	9.17999149871855e-13	1.4779
KDM4A	6.57298629061336	5.33175834503852e-14	9.79241250976089e-13	0.7043
CD164	8.20769435677333	5.47743894281126e-14	1.00498618432123e-12	0.8256
IQCA1	0.876043186073522	5.95316612072729e-14	1.08898798296591e-12	3.7958
CHTF18	5.42301993164418	6.1833024490422e-14	1.12657055398917e-12	0.7506
RABEP2	3.68426651429383	6.19313330063129e-14	1.12723670524751e-12	1.0759
ENPP4	4.72656862698536	6.45993597693312e-14	1.17229215899494e-12	0.9855
PDLIM4	3.18419731060016	6.66458480214996e-14	1.20822899849106e-12	1.3617
CARHSP1	4.8743389844336	6.82322003836539e-14	1.23576096250395e-12	0.9402
HCG11	0.771267204510836	7.71715676534897e-14	1.39351546892394e-12	3.9654
FOXO3B	4.13431453836662	7.84219084672602e-14	1.413297493562e-12	0.9469
NDUFB10	6.84929011902325	8.12100943518096e-14	1.46210205373436e-12	0.7588
C17orf62	4.68076184081675	8.61038232220286e-14	1.54868117905552e-12	0.8568
MARVELD1	4.51842968623572	9.0382316549319e-14	1.62403501075233e-12	0.9716
RAB32	3.04370347176564	9.19501366218291e-14	1.6489604068449e-12	1.4849
KLHL7	5.25945651399659	1.01463835642566e-13	1.81778585229704e-12	0.8052
MACROD2	0.845276957223649	1.04167426901366e-13	1.86256664594647e-12	3.4702
TAB3	6.11265448258704	1.09710298156623e-13	1.95975655885256e-12	0.7397
HDAC5	3.72580206896452	1.14862774712007e-13	2.04778790541249e-12	1.097
CTXN1	3.86235476203984	1.19240874110001e-13	2.1237672173192e-12	1.0739
