logCPM	PValue	FDR	log2FoldChange
ZBTB33	6.45287167577809	0.000391879948541553	0.00249621784388506	0.348
SCYL2	6.363308672603	0.000392892498915745	0.00250179471929049	0.4157
PCOLCE2	1.9488166747684	0.000401907129696936	0.00255563098563123	0.8312
DCUN1D3	3.79988496367371	0.000406243721548916	0.00257871536182094	0.5045
DLX3	1.61014574924052	0.000406768537295218	0.0025793561711919	0.9401
XPO5	6.15428831113264	0.000414964928836771	0.00262483123181779	0.3421
NAV2	4.3597657064882	0.000415065276085173	0.00262483123181779	0.4153
C11orf57	5.28915401740623	0.000415090258887925	0.00262483123181779	0.3818
CYP2U1	1.82155022512123	0.000419466413291726	0.00264975046403244	0.9414
RBM15	5.08186449992116	0.000420473348911018	0.00265519247932188	0.3788
PEAK1	4.95727723833115	0.000421267454096311	0.00265928722060244	0.3757
ZNF260	5.01142430441807	0.000423827579732313	0.00267439707727814	0.397
ZNF318	5.58621673091422	0.00042395405026528	0.00267439707727814	0.3522
ADAM22	4.69681989611635	0.000425934657066578	0.00268596307406129	0.3874
TTLL11	1.99816264842538	0.000428466839488799	0.00270006579969192	0.859
ARID3A	2.35412321134916	0.000428725233200723	0.00270076185552533	0.7448
ANP32B	8.93839572117841	0.000430554559125689	0.00271135013156212	0.4027
FAM132B	2.50730647363465	0.000435178824518105	0.00273669466772391	0.6955
CCDC136	2.43048333635194	0.000437601270806347	0.00275098099168067	0.6952
UBL3	5.63149592854549	0.000437975694088481	0.00275238701248857	0.4395
TTC1	7.02209226056665	0.000438288617082932	0.00275340571007089	0.3418
ANPEP	7.22117117504803	0.000441870581475906	0.00277495333175925	0.3514
PEG10	5.96347005017125	0.000442214801256312	0.00277616004530097	0.4089
DDX3X	8.13277854828091	0.000444728449136903	0.00279098060070241	0.3282
ZCCHC14	5.16547396943681	0.000447621570406944	0.00280624292216661	0.3949
ZFYVE16	5.83450913562256	0.000450884454451624	0.00282572832147918	0.3518
AP1AR	5.66324111160947	0.00045451102093284	0.00284552578811726	0.3922
SPATS2	6.10995262791835	0.000457086780079414	0.00285969028688478	0.332
CCDC126	2.97615931347885	0.000458891105372735	0.00286901233550844	0.5825
SULF1	-1.60986669927366	0.000463011904075506	0.00289279442874827	5.933
MED13L	6.65284050326463	0.00046646745376744	0.0029133868751209	0.3473
MIOS	5.68318420122775	0.000468749305617823	0.00292610328887376	0.3409
WNT6	-1.48399017018638	0.000469133933066802	0.00292703659674215	3.8089
ZBTB46	2.402655063622	0.000473378988373153	0.00295049737512471	0.7283
RNF43	-0.396275940377761	0.000481563101899472	0.00299639263404116	2.3312
PNN	7.97308587716713	0.000482940230580818	0.00300329264175202	0.3773
CCDC43	4.53037912882488	0.000484372728980166	0.00301079623434181	0.4976
PRKDC	8.73662608001931	0.000487708246138825	0.00302919794425329	0.3322
USB1	5.66454453667535	0.000490065134130107	0.00304203641233568	0.4018
INPP5F	4.37791282860241	0.000495320394887831	0.00307038342337214	0.4136
UBAC2	6.00857644608388	0.000496210406184688	0.00307391149484481	0.3326
TEX30	4.61002141478976	0.000497078756560384	0.00307635232190709	0.4537
FGFR4	2.88282627415926	0.000498747604976444	0.00308126439135363	0.6854
STAT3	6.63666690168828	0.000500429747423431	0.00309061078111034	0.3261
STRBP	6.23734720893469	0.000501817042082028	0.00309813051073706	0.3463
BNIP2	6.27273889803454	0.000503179065972054	0.00310548919147593	0.3812
CMTR2	5.60629984205474	0.000503543839458147	0.0031066902105941	0.3424
PXDC1	4.85621411220785	0.000504172101947871	0.00310951550444606	0.368
SAFB	6.95615039267612	0.000506183067149383	0.00312086392228272	0.4308
PM20D2	6.53181512515789	0.000508562179670999	0.00313428436037655	0.3376
MTMR8	0.0622944872046322	0.000508703141969528	0.00313428436037655	1.4982
SASS6	4.80996124870589	0.000511364555468724	0.00314855693916931	0.4618
PITPNB	6.75515728093596	0.000514862427743872	0.00316475706427345	0.322
SGTA	5.87446769724955	0.000516792895078428	0.00317465398777216	0.3329
SNORD45C	-0.160777784856993	0.000518796607249638	0.00318465059245104	1.645
EZR	9.13435243641066	0.000520324461179189	0.00319295575236547	0.3484
ZNF562	5.09059602703195	0.0005218843801194	0.00320145203073245	0.3773
TRIM25	7.04430149696332	0.000523606767076308	0.00320702810694246	0.3266
TUBA3D	-0.423549206843562	0.000523671712685993	0.00320702810694246	1.8722
SOCS4	6.2241787781187	0.000525567891798621	0.00321648254531533	0.3745
TAF1A	4.93997040532256	0.000525811379480231	0.0032168942841123	0.3946
CDC42EP3	6.49222350961813	0.000529177567085598	0.00323640390777711	0.3327
AGPS	7.78520559011022	0.000532425514197756	0.00325082280508168	0.3337
TDRD3	4.54294686942361	0.000534421121352052	0.00326097187785861	0.4548
PWP2	4.16265084114138	0.000534444996634145	0.00326097187785861	0.4392
RBAK	4.87358245194612	0.000538095677373165	0.00327886337988134	0.4137
ARF3	8.01674359364745	0.000538541270274066	0.00328048362700145	0.3039
ADAMTS3	1.14650267535094	0.000540494628502815	0.00329128416876164	1.0622
TTC27	4.72443729065519	0.000545775077562625	0.00332122327199443	0.3752
C11orf30	5.43733065799617	0.000546062678818283	0.00332186613279126	0.3471
HK2	5.57531171365809	0.000546481686445274	0.00332330768412555	0.3704
USP32	5.55303830596808	0.000548269465546896	0.00333306938495642	0.3578
UTP3	5.63948834098626	0.000552450293332651	0.00335625043430312	0.37
DDX6	7.38272512857919	0.000557434995508999	0.0033820316643444	0.3131
CUL2	5.9043916400667	0.000557989567394129	0.00338427160875323	0.3472
BRD7	6.89213773291693	0.000561874303018238	0.00340218151771176	0.468
SLAIN2	6.25913188209027	0.000576410963318069	0.00348557752445666	0.3464
FNDC8	0.327691053509038	0.000579782404399404	0.00350480383268726	1.4076
DYNC1I2	7.9930387471743	0.000583082467484505	0.00352125488799111	0.3372
ZFP3	2.54172240804761	0.000594023007899322	0.00358495339907769	0.726
ING1	4.89664778395825	0.000598533190828123	0.00361097882741514	0.4202
USP49	4.3383720914305	0.00059971711376644	0.0036160347658273	0.4596
COX10	4.74420732825124	0.000606646532192811	0.00365388950567864	0.3788
HSPA8	11.0202477868223	0.000610653807426391	0.00367652393855401	0.3348
FAM83G	4.32623195983721	0.000612200564869935	0.00368209889409354	0.4832
VAV2	6.29411895448445	0.000612338532124671	0.00368209889409354	0.3322
RFXAP	3.04149489198459	0.000618080815352096	0.00371173794903548	0.6401
ZNF830	4.45050329936823	0.000618536402258698	0.00371325240369444	0.5283
DNAJC2	6.61983384011583	0.000620057217861986	0.00372115863553202	0.4
HOXA2	2.32260834464067	0.000620497739980563	0.00372257862013972	0.6993
NCOA3	6.66451626440705	0.000621673449362485	0.00372840686319367	0.3252
DDX52	4.12622974400656	0.000623932131752385	0.00373752198135309	0.4991
ATXN2	5.99011321704865	0.000623952642195387	0.00373752198135309	0.3957
C1QTNF6	6.25657447344538	0.000626051848969192	0.00374605131261277	0.3421
TYW3	5.06975146839496	0.000632440084465543	0.00378055867125178	0.3605
STARD5	-0.98051154312546	0.000632657950812003	0.00378062309329752	2.5997
ACER3	5.60749740979133	0.000635999235698723	0.00379810338466336	0.3574
LRP12	5.48034353380933	0.000647234570502159	0.00386098160033498	0.3634
KIF5B	8.14826545982535	0.000647374270301566	0.00386098160033498	0.3105
KIFC1	1.33867132946133	0.000651198471897435	0.00388252100031338	3.079
LRRC40	4.78339485143786	0.000652049428169916	0.00388632528915115	0.4394
UGCG	6.65843012986848	0.000658136695840669	0.00391366238412614	0.3549
COIL	5.29404873531543	0.000659740941370244	0.00392192465830517	0.366
SPRED3	1.12361183841709	0.000662014291586347	0.003930319644618	1.0352
SF3A1	6.99353537277256	0.000662752478264682	0.00393260816762117	0.3241
FAM49B	7.42402768770392	0.00066313905888252	0.00393316005814142	0.3116
PAPOLA	7.03065853107325	0.000664319191590133	0.00393887988362113	0.3009
DCAF13	7.22109577767286	0.000671715035720366	0.00397885453994517	0.323
DHTKD1	6.11929894810639	0.000676410660637089	0.00400355229501258	0.3395
LOC102724474	-0.183563243129177	0.000676542442490897	0.00400355229501258	1.7476
NEDD1	5.91531490715187	0.000680645065072472	0.00402391719817456	0.4051
ZMYM4	7.01996316276997	0.00068290536107023	0.00403466675459486	0.3288
GMPS	7.53243574193581	0.000683891678300382	0.00403918682596305	0.2982
MPHOSPH10	5.94647013667957	0.000685545562604932	0.00404502902098114	0.4026
PAXBP1	5.25940390885931	0.000691189335698842	0.00407437924201423	0.3943
QPCT	2.31640749264449	0.000692197999337654	0.00407900796510917	0.6755
DSTYK	4.34630809945739	0.000694411601752686	0.00408854017115907	0.429
SLITRK5	1.15945703906968	0.00069448746005501	0.00408854017115907	1.1513
PADI3	1.9922054953825	0.000697968022964213	0.00410436327722665	0.8439
ZIC5	1.61633751609481	0.000698074494729883	0.00410436327722665	0.9278
BACH1	4.88963534673157	0.000699478940350357	0.00411129669511787	0.3782
DR1	5.80103198236781	0.000700248651291448	0.00411449609847978	0.4428
FOXL2	-0.609148052683969	0.000702775904156316	0.00412668925901502	2.23
PHF21A	5.14315659971812	0.000704362893355647	0.00413393940392011	0.3893
TRAF3IP1	6.62801357211364	0.000705303497254701	0.00413753876795688	0.3545
SGOL2	6.38080735762323	0.00070856038760466	0.00415397509187883	0.3138
LATS2	4.29831469097625	0.0007092211462238	0.0041565140434869	0.4369
LIG3	4.78653194176445	0.000720668708808001	0.00421818786405863	0.3629
ASIC1	2.56069975591851	0.000723323051306767	0.00423101109409047	0.6381
PPFIA1	7.04578700573398	0.000725934068270102	0.0042435646334739	0.3093
CLIC4	7.82660891811591	0.000730612217956486	0.00426681274824492	0.3669
OLFML2A	3.35147139323858	0.000735996407954686	0.00429413564193696	0.5724
VKORC1L1	6.8806251475312	0.000739204855916533	0.00431017281018044	0.3024
CIB2	2.25550991886075	0.000739221629828739	0.00431017281018044	0.7829
FAM216A	4.02729446158676	0.000745373962899727	0.00434243698908433	0.4212
ERAP1	4.86385666911283	0.000746726048809121	0.00434562663278907	0.3585
PRKAG2	5.76406505735102	0.000748741399489267	0.00435596653571576	0.3321
WNT7A	2.67572810164416	0.000751769698381015	0.00437079860307128	0.6548
HOXB9	0.932837844637864	0.000752652570459643	0.00437453846746617	1.1244
RBM38	4.64942228383253	0.000761873085495912	0.00442370520000008	0.4151
GART	6.66943622246995	0.000766142002981467	0.00444445135253564	0.3331
PCNXL2	4.28467743931442	0.000766518102865429	0.00444522061178884	0.4043
RUSC2	3.68379264493939	0.000770936743008531	0.00446942558919141	0.4648
MSANTD4	4.73557052284966	0.000776597598832243	0.00449938615178719	0.3762
TXNRD1	11.0089063501355	0.000776932878090263	0.00449990057817762	0.3241
SLC30A6	5.69057177512885	0.000777372069306204	0.00450101633277959	0.3533
MIR17HG	2.45212226634587	0.000779616875283438	0.00451258264907243	0.7547
NEK6	5.95406540139108	0.000781126133503143	0.00451971578238828	0.3276
NUP98	6.75341206663963	0.000781344380434784	0.00451971578238828	0.3043
ZNF644	5.80430292975962	0.000787990549103413	0.00455527405460161	0.3456
PTPN3	5.51603897472084	0.000791570176643821	0.00457451888091472	0.3309
LYPLA1	6.20259232752799	0.000792527400717005	0.00457715287171453	0.4199
NCOA6	6.05094974533484	0.000795556000210128	0.00459173896295798	0.3639
SH2D5	0.971320049717027	0.00079636855150423	0.00459497606708635	1.1565
MYRF	3.91178609823482	0.000798083390912782	0.00459860407181182	0.4802
RRAGD	-1.82156104654627	0.000798807895083394	0.00459887635844921	5.6021
ANKRD36C	2.09454947316214	0.000799797358037549	0.00460312123844057	0.7279
CAB39	7.34450812616152	0.000802086352936676	0.00461484035903308	0.3173
SLC7A6	5.90151797723176	0.000809115945212501	0.00465088812840032	0.3224
POM121C	6.36729244461374	0.000812195508498648	0.00466418408403628	0.3654
KIF13A	6.40644242355717	0.000815207657814799	0.00467413033953108	0.3143
ZBTB2	4.74733661122694	0.000822189710778352	0.00471268300156031	0.3637
PPP1R10	-0.819750920417808	0.00082414750173014	0.00472242209403184	4.6742
IPMK	5.10413481128947	0.000826060720352546	0.00473189975235522	0.5416
LGALSL	3.8119726837547	0.000827454988619809	0.0047383997089847	0.5219
TSN	7.07948135824788	0.000827987415655012	0.0047384759436357	0.3006
TUBE1	4.00455998945644	0.000833175343751443	0.00476219445069704	0.5526
FAM171B	2.7619316539395	0.000845040944570502	0.0048254824785984	0.6281
TRIM35	3.37836388183189	0.000849456388300239	0.00484766359012478	0.5076
SOCS1	0.92241709682986	0.00085446917218555	0.00487474662731856	1.1435
ELF1	5.30514230965283	0.000856691616977636	0.00488284800485286	0.3672
ZNF141	2.5095512035517	0.00085789493363033	0.00488818037089741	0.6519
IMPA1	4.54910618642402	0.000858269378563019	0.00488878807333743	0.4736
ALG10	4.06594792130937	0.00085888979301279	0.00489079602658811	0.4577
NPM3	5.20388217611981	0.000861275669545363	0.0048998482242488	0.3802
NARS	7.60348140721127	0.000861406780564158	0.0048998482242488	0.3181
TAF5L	5.27162453516005	0.000861553067475824	0.0048998482242488	0.3537
OSBPL5	1.47870870185707	0.000862276255562217	0.00490218807022022	0.9679
FIP1L1	6.30092815466152	0.000862501538209211	0.00490218807022022	0.3724
UBA2	7.34959720346213	0.00086298587732036	0.00490341430948039	0.3381
SLC35F6	5.52544909588083	0.000870794571717739	0.00494163061898634	0.3443
ANP32C	1.73076069136533	0.000872280361788811	0.00494852401641285	0.8204
SMAD1	3.75936931140566	0.000878186529390575	0.00498048253512095	0.4596
SMARCA5	7.88329136600244	0.000881078413765798	0.00499533152848087	0.3017
PTPRF	8.56714522938876	0.000899140861166767	0.00508352913021384	0.3277
DLEU2	4.24236475189546	0.000901150667361993	0.00509173834211097	0.5974
TFDP1	7.85456682087577	0.000905233567462323	0.00511164367695397	0.3547
TRAF6	4.14374303614402	0.000905725169150957	0.00511283818429804	0.4103
SH3BP4	7.88088602419803	0.000906325635818589	0.0051146463083475	0.3065
SEC24B	5.09580688907172	0.000918506062298727	0.00517241927019878	0.344
BUB1B	7.11597594354526	0.000923358210308208	0.00519162972243892	0.3394
TOMM70A	7.72433135494232	0.000927039273307927	0.00520899629840243	0.2948
RPF1	5.87050472742124	0.000932175461242323	0.00523624468321226	0.4168
CCNK	4.61598831873045	0.000933268098621718	0.00524076973498557	0.3948
LRRCC1	5.06266119931105	0.000935247150431999	0.00525026813600448	0.4448
SFPQ	9.28283638177977	0.000936642571878322	0.00525648533421785	0.3448
LINC01468	5.46697311082118	0.000939846393080399	0.00527284442288745	0.4276
CHSY1	4.88184307370333	0.00094095810276622	0.00527583879732805	0.3778
MED13	6.50493765195338	0.00094145090507884	0.00527698118609742	0.3384
PHGDH	7.20506529796302	0.000942952159915986	0.00528377367447091	0.2941
NOL7	7.26855013856828	0.000949784787923728	0.00532042684514746	0.3609
SPIN1	7.37001044483514	0.000957491877279162	0.00535702473539944	0.323
MCUR1	6.76465679527585	0.000959650503057493	0.00536745698033627	0.2994
GRPR	1.31891418721415	0.000964837626585216	0.0053931646389895	0.9401
C2CD5	5.72685279112681	0.000966071060117377	0.00539840626675936	0.332
CDC73	6.16185406246221	0.000967536140096073	0.00540389040683771	0.3455
HELLS	5.25814445726416	0.000967934814216812	0.00540389040683771	0.3321
SRPK1	7.62649083433904	0.000967940492460523	0.00540389040683771	0.3122
SPP1	8.07193023252843	0.00097047341087744	0.00541637498898763	0.3718
ELFN1-AS1	2.72305290479123	0.000974744174563555	0.00543688654165361	0.6505
PARD3	6.73875134031614	0.000994620184268138	0.00553893201650182	0.323
USP46	4.83321686582078	0.000994859667074357	0.00553893201650182	0.35
CERK	5.69907024824123	0.000997248939121381	0.00555053051638321	0.3285
ZNF551	3.72361318601261	0.000997550976350423	0.00555053051638321	0.5079
CWC22	6.88355234344405	0.000999742200449151	0.0055593340272311	0.3136
USP7	8.08598984973866	0.00100382159798256	0.00557862011956455	0.3076
PHTF2	6.90193957160192	0.00100585258002946	0.00558712286134171	0.2988
SPAST	5.74651590583984	0.00100709311380642	0.00558999449244449	0.379
MTMR1	6.05886733730557	0.0010208489847146	0.00565603006523511	0.3106
CEP76	4.04572518471427	0.00102347032128329	0.00566883318730209	0.4066
RAB5C	7.22682237582327	0.0010289649001251	0.00569235855051027	0.3227
KTN1	9.31651867159989	0.00103038252099912	0.00569742830357959	0.3335
AOX1	3.23818711998752	0.00103319807651323	0.00570885716853073	0.5204
ORC2	5.86426640719514	0.00104379137283076	0.00576215763604428	0.3169
CLIC5	0.909712557914701	0.00104621567832476	0.00577379486804622	1.4699
GTF2A1	5.36322923429027	0.00104683768379569	0.00577548164260325	0.4291
DNM1L	7.59246574943035	0.0010487558759811	0.0057773347229665	0.3082
TIFA	3.81566766134674	0.00105332448250771	0.00579900233795561	0.483
LIMCH1	8.87779313444422	0.00105848372890114	0.00582389359699192	0.2919
CACYBP	8.21003514993717	0.00106499625952813	0.00585796074538882	0.3166
ATAD2B	4.27422587560419	0.00106573893952588	0.00586028014457364	0.4224
CSE1L	8.86923755220689	0.00107454533489416	0.00590337033819676	0.3093
MSL1	6.29607546599712	0.00107495943396221	0.00590386866017272	0.3108
PRPF40B	2.78808040261617	0.00107745501770182	0.00591401647719919	0.6111
RHBDF2	4.58927329982765	0.00107908082039429	0.00591938084648982	0.3645
CBLL1	5.92287209587258	0.00108026924938026	0.00592411998098111	0.3748
TRMT13	3.81990312188244	0.00108339472759637	0.0059394757198196	0.4673
S1PR5	3.73086844690579	0.00108449028107831	0.00594369695928117	0.4435
WDFY3	5.07614833308562	0.00108565685582899	0.00594652012001622	0.3603
ZNF778	4.4524761157804	0.00109214986578819	0.00597670502093202	0.377
FBXO11	6.1972713288392	0.00109412334367351	0.00598571044713925	0.3171
SMC4	9.32120089800972	0.00109919003022974	0.00600649903908205	0.2986
LOC283922	2.5041234201312	0.001099239334442	0.00600649903908205	0.6335
IDE	6.29013528487112	0.00110418082255785	0.00603169512166852	0.3068
ANKRD40	5.78034678774664	0.00110651031360594	0.00604080510920757	0.3147
SEPHS1	6.65804317551718	0.00110775952282229	0.00604581699511023	0.3074
SHISA9	6.50202419941602	0.00111152514025867	0.00606455557697616	0.3085
CRISP3	1.01505921752046	0.00112657915805622	0.00613935197297741	1.2914
TBC1D4	5.77573240875134	0.00113158491429812	0.00616479086703267	0.4009
RTF1	6.81127329140417	0.00114586690613193	0.00623144064293848	0.2992
SLC35B4	5.25461702677366	0.0011499987219115	0.00625121285249564	0.3299
